code,year,sales,품목기준코드,품목명,업체명
198802477,2023,"623,502",198802477,카폭스30(산화에틸렌),주식회사한국화공
198802477,2022,"531,011",198802477,카폭스30(산화에틸렌),주식회사한국화공
198802477,2021,"516,681",198802477,카폭스30(산화에틸렌),주식회사한국화공
198802477,2020,"480,732",198802477,카폭스30(산화에틸렌),주식회사한국화공
198802477,2019,"441,435",198802477,카폭스30(산화에틸렌),주식회사한국화공
198802476,2023,"1,576,223",198802476,카폭스20(산화에틸렌),주식회사한국화공
198802476,2022,"1,338,665",198802476,카폭스20(산화에틸렌),주식회사한국화공
198802476,2021,"1,224,400",198802476,카폭스20(산화에틸렌),주식회사한국화공
198802476,2020,"1,170,355",198802476,카폭스20(산화에틸렌),주식회사한국화공
198802476,2019,"1,216,184",198802476,카폭스20(산화에틸렌),주식회사한국화공
198701949,2023,"1,617,336",198701949,하이겐-30%(산화에칠렌),아시아케미칼(주)
198701949,2022,"1,633,408",198701949,하이겐-30%(산화에칠렌),아시아케미칼(주)
198701949,2021,"1,710,282",198701949,하이겐-30%(산화에칠렌),아시아케미칼(주)
198701949,2020,"1,059,498",198701949,하이겐-30%(산화에칠렌),아시아케미칼(주)
198701949,2019,"1,258,875",198701949,하이겐-30%(산화에칠렌),아시아케미칼(주)
199503356,2023,"118,080",199503356,그린와이나액2%(글루타랄콘센트레이트),(주)그린제약
199503356,2022,"96,228",199503356,그린와이나액2%(글루타랄콘센트레이트),(주)그린제약
199503356,2021,"322,702",199503356,그린와이나액2%(글루타랄콘센트레이트),(주)그린제약
199503356,2020,"282,335",199503356,그린와이나액2%(글루타랄콘센트레이트),(주)그린제약
199503356,2019,"339,162",199503356,그린와이나액2%(글루타랄콘센트레이트),(주)그린제약
198701948,2023,"2,112,086",198701948,하이겐-20%(산화에칠렌),아시아케미칼(주)
198701948,2022,"2,281,083",198701948,하이겐-20%(산화에칠렌),아시아케미칼(주)
198701948,2021,"2,206,777",198701948,하이겐-20%(산화에칠렌),아시아케미칼(주)
198701948,2020,"1,076,779",198701948,하이겐-20%(산화에칠렌),아시아케미칼(주)
198701948,2019,"1,254,609",198701948,하이겐-20%(산화에칠렌),아시아케미칼(주)
198701191,2023,"64,090",198701191,와이덱스액2%(글루타랄콘센트레이트),동인당제약(주)
198701191,2022,"60,951",198701191,와이덱스액2%(글루타랄콘센트레이트),동인당제약(주)
198701191,2021,"63,044",198701191,와이덱스액2%(글루타랄콘센트레이트),동인당제약(주)
198701191,2020,"93,810",198701191,와이덱스액2%(글루타랄콘센트레이트),동인당제약(주)
198701191,2019,"135,312",198701191,와이덱스액2%(글루타랄콘센트레이트),동인당제약(주)
199501698,2022,"15,979",199501698,클리닉졸액(글루타랄콘센트레이트),동인당제약(주)
199501698,2021,"8,265",199501698,클리닉졸액(글루타랄콘센트레이트),동인당제약(주)
199501698,2020,"18,630",199501698,클리닉졸액(글루타랄콘센트레이트),동인당제약(주)
199501698,2019,"10,140",199501698,클리닉졸액(글루타랄콘센트레이트),동인당제약(주)
199903234,2023,"512,226",199903234,카폭스100,주식회사한국화공
199903234,2022,"473,340",199903234,카폭스100,주식회사한국화공
199903234,2021,"613,428",199903234,카폭스100,주식회사한국화공
199903234,2020,"311,754",199903234,카폭스100,주식회사한국화공
199903234,2019,"341,381",199903234,카폭스100,주식회사한국화공
199804680,2023,"975,907",199804680,한국루베디에스투제독액(군납용),(주)한국루베
199804680,2022,"1,433,600",199804680,한국루베디에스투제독액(군납용),(주)한국루베
199804680,2021,"835,020",199804680,한국루베디에스투제독액(군납용),(주)한국루베
199804680,2020,"752,174",199804680,한국루베디에스투제독액(군납용),(주)한국루베
199804680,2019,"1,050,346",199804680,한국루베디에스투제독액(군납용),(주)한국루베
199906999,2023,"838,567",199906999,쓰리엠스테리-가스EO카트리지,한국쓰리엠(주)
199906999,2022,"1,224,617",199906999,쓰리엠스테리-가스EO카트리지,한국쓰리엠(주)
199906999,2021,"1,278,382",199906999,쓰리엠스테리-가스EO카트리지,한국쓰리엠(주)
199906999,2020,"765,628",199906999,쓰리엠스테리-가스EO카트리지,한국쓰리엠(주)
199906999,2019,"780,274",199906999,쓰리엠스테리-가스EO카트리지,한국쓰리엠(주)
199803487,2020,0,199803487,"신형개인제독킷(군납명:제독키트,피부/개인장비용,KD-1)(군납용)",삼양화학공업(주)
200008757,2023,"10,100,074",200008757,싸이덱스오피에이액(오토프탈알데하이드),에이에스피코리아(유)
200008757,2022,"7,164,138",200008757,싸이덱스오피에이액(오토프탈알데하이드),에이에스피코리아(유)
200008757,2021,"6,132,843",200008757,싸이덱스오피에이액(오토프탈알데하이드),에이에스피코리아(유)
200008757,2020,"2,399,008",200008757,싸이덱스오피에이액(오토프탈알데하이드),에이에스피코리아(유)
200008757,2019,"2,184,150",200008757,싸이덱스오피에이액(오토프탈알데하이드),에이에스피코리아(유)
200005554,2023,"52,640",200005554,베타덱스액(글루타랄콘센트레이트),구미제약(주)
200005554,2022,"36,600",200005554,베타덱스액(글루타랄콘센트레이트),구미제약(주)
200005554,2021,"32,000",200005554,베타덱스액(글루타랄콘센트레이트),구미제약(주)
200005554,2020,"31,968",200005554,베타덱스액(글루타랄콘센트레이트),구미제약(주)
200005554,2019,"50,846",200005554,베타덱스액(글루타랄콘센트레이트),구미제약(주)
199906930,2023,"317,172",199906930,페라세이프(과붕산나트륨),(주)나노팜
199906930,2022,"1,368,059",199906930,페라세이프(과붕산나트륨),(주)나노팜
199906930,2021,"516,547",199906930,페라세이프(과붕산나트륨),(주)나노팜
199906930,2020,"1,570,735",199906930,페라세이프(과붕산나트륨),(주)나노팜
199906930,2019,"796,437",199906930,페라세이프(과붕산나트륨),(주)나노팜
199600444,2020,"11,147",199600444,바이덱스액2%(글루타랄콘센트레이트),(주)퍼슨
199600444,2019,"70,380",199600444,바이덱스액2%(글루타랄콘센트레이트),(주)퍼슨
200300341,2020,0,200300341,파인크린졸액(글루타랄콘센트레이트),(주)퍼슨
200301841,2020,0,200301841,크레니졸액(글루타랄콘센트리이트),제이더블유신약(주)
200511464,2023,"1,890,612",200511464,아세사이드액(저농도과초산평형혼합물),(주)사라야코리아
200511464,2022,"1,729,378",200511464,아세사이드액(저농도과초산평형혼합물),(주)사라야코리아
200511464,2021,"1,598,775",200511464,아세사이드액(저농도과초산평형혼합물),(주)사라야코리아
200511464,2020,"1,414,088",200511464,아세사이드액(저농도과초산평형혼합물),(주)사라야코리아
200511464,2019,"1,193,229",200511464,아세사이드액(저농도과초산평형혼합물),(주)사라야코리아
200304353,2023,"132,000",200304353,하이겐-에이치에프(산화에틸렌),아시아케미칼(주)
200304353,2022,"177,000",200304353,하이겐-에이치에프(산화에틸렌),아시아케미칼(주)
200304353,2021,"307,000",200304353,하이겐-에이치에프(산화에틸렌),아시아케미칼(주)
200304353,2020,"324,940",200304353,하이겐-에이치에프(산화에틸렌),아시아케미칼(주)
200304353,2019,"383,625",200304353,하이겐-에이치에프(산화에틸렌),아시아케미칼(주)
200505933,2023,"1,220,670",200505933,다네옥시20(산화에칠렌),단일시스켐(주)
200505933,2022,"1,338,590",200505933,다네옥시20(산화에칠렌),단일시스켐(주)
200505933,2020,"351,525",200505933,다네옥시20(산화에칠렌),단일시스켐(주)
200505933,2019,"993,675",200505933,다네옥시20(산화에칠렌),단일시스켐(주)
200600800,2023,"1,646,342",200600800,"헤모크린액(과아세트산액)

(수출명: Hemoclean, Hemoclean G)",(주)휴온스메디텍
200600800,2022,"1,680,578",200600800,"헤모크린액(과아세트산액)

(수출명: Hemoclean, Hemoclean G)",(주)휴온스메디텍
200600800,2021,"1,461,559",200600800,"헤모크린액(과아세트산액)

(수출명: Hemoclean, Hemoclean G)",(주)휴온스메디텍
200600800,2020,"1,725,801",200600800,"헤모크린액(과아세트산액)

(수출명: Hemoclean, Hemoclean G)",(주)휴온스메디텍
200600800,2019,"1,492,893",200600800,"헤모크린액(과아세트산액)

(수출명: Hemoclean, Hemoclean G)",(주)휴온스메디텍
200404293,2020,0,200404293,큐앤큐이지덱시액2%(글루타랄콘세트레이트),큐앤큐팜(주)
200700624,2023,"1,149,475",200700624,스코테린액(과아세트산액0.13%),(주)휴온스메디텍
200700624,2022,"1,350,320",200700624,스코테린액(과아세트산액0.13%),(주)휴온스메디텍
200700624,2021,"1,249,686",200700624,스코테린액(과아세트산액0.13%),(주)휴온스메디텍
200700624,2020,"1,344,849",200700624,스코테린액(과아세트산액0.13%),(주)휴온스메디텍
200700624,2019,"1,297,749",200700624,스코테린액(과아세트산액0.13%),(주)휴온스메디텍
200802231,2023,"291,751",200802231,헤모크린씨액,(주)휴온스메디텍
200802231,2022,"366,613",200802231,헤모크린씨액,(주)휴온스메디텍
200802231,2021,"211,429",200802231,헤모크린씨액,(주)휴온스메디텍
200802231,2020,"150,985",200802231,헤모크린씨액,(주)휴온스메디텍
200802231,2019,"176,180",200802231,헤모크린씨액,(주)휴온스메디텍
200804324,2023,"129,234",200804324,헤모크린알피(수출명:헤모크린알피)(수출용),(주)휴온스메디텍
200804324,2022,"124,017",200804324,헤모크린알피(수출명:헤모크린알피)(수출용),(주)휴온스메디텍
200804324,2021,"200,987",200804324,헤모크린알피(수출명:헤모크린알피)(수출용),(주)휴온스메디텍
200804324,2020,"125,281",200804324,헤모크린알피(수출명:헤모크린알피)(수출용),(주)휴온스메디텍
200804324,2019,"130,313",200804324,헤모크린알피(수출명:헤모크린알피)(수출용),(주)휴온스메디텍
201002465,2023,"139,175",201002465,다네옥시10(산화에틸렌),단일시스켐(주)
201002465,2022,"240,350",201002465,다네옥시10(산화에틸렌),단일시스켐(주)
201002465,2019,"217,617",201002465,다네옥시10(산화에틸렌),단일시스켐(주)
201400052,2023,"290,355",201400052,코리아퓸2002(산화에틸렌),대덕가스(주)
201400052,2022,"371,333",201400052,코리아퓸2002(산화에틸렌),대덕가스(주)
201400052,2021,"386,025",201400052,코리아퓸2002(산화에틸렌),대덕가스(주)
201400052,2020,"524,213",201400052,코리아퓸2002(산화에틸렌),대덕가스(주)
201400052,2019,"486,914",201400052,코리아퓸2002(산화에틸렌),대덕가스(주)
200801715,2022,"124,933",200801715,페라스텔액(과초산4%),(주)에이치피앤씨
200801715,2021,"259,495",200801715,페라스텔액(과초산4%),(주)에이치피앤씨
200801715,2020,"266,800",200801715,페라스텔액(과초산4%),(주)에이치피앤씨
200801715,2019,"290,471",200801715,페라스텔액(과초산4%),(주)에이치피앤씨
201403766,2020,0,201403766,테라크린액(글루타랄농축액),(주)휴온스메디텍
201403766,2019,"9,380",201403766,테라크린액(글루타랄농축액),(주)휴온스메디텍
201209564,2023,"219,822",201209564,바이덱스플러스액(글루타랄콘센트레이트),(주)퍼슨
201209564,2022,"345,085",201209564,바이덱스플러스액(글루타랄콘센트레이트),(주)퍼슨
201209564,2021,"291,351",201209564,바이덱스플러스액(글루타랄콘센트레이트),(주)퍼슨
201209564,2020,"277,772",201209564,바이덱스플러스액(글루타랄콘센트레이트),(주)퍼슨
201209564,2019,"45,047",201209564,바이덱스플러스액(글루타랄콘센트레이트),(주)퍼슨
201500586,2023,"410,450",201500586,대한의료용산화에틸렌20%,(주)대한특수가스
201500586,2022,"403,100",201500586,대한의료용산화에틸렌20%,(주)대한특수가스
201500586,2021,"369,450",201500586,대한의료용산화에틸렌20%,(주)대한특수가스
201500586,2020,"173,000",201500586,대한의료용산화에틸렌20%,(주)대한특수가스
201500586,2019,"273,400",201500586,대한의료용산화에틸렌20%,(주)대한특수가스
201201533,2023,"1,993,693",201201533,오피덱스액(오토프탈알데하이드),(주)퍼슨
201201533,2022,"3,802,916",201201533,오피덱스액(오토프탈알데하이드),(주)퍼슨
201201533,2021,"3,675,157",201201533,오피덱스액(오토프탈알데하이드),(주)퍼슨
201201533,2020,"2,927,885",201201533,오피덱스액(오토프탈알데하이드),(주)퍼슨
201201533,2019,"940,900",201201533,오피덱스액(오토프탈알데하이드),(주)퍼슨
201501433,2020,"23,100",201501433,스테리스-40액(35.5%과아세트산),(주)테크노랜드
201501433,2019,"65,730",201501433,스테리스-40액(35.5%과아세트산),(주)테크노랜드
201601386,2023,"470,548",201601386,에이치엠씨엔에프산(과탄산나트륨),(주)엠에이치헬스케어
201601386,2022,"423,229",201601386,에이치엠씨엔에프산(과탄산나트륨),(주)엠에이치헬스케어
201601386,2021,"518,048",201601386,에이치엠씨엔에프산(과탄산나트륨),(주)엠에이치헬스케어
201601386,2020,"297,725",201601386,에이치엠씨엔에프산(과탄산나트륨),(주)엠에이치헬스케어
201601386,2019,"440,240",201601386,에이치엠씨엔에프산(과탄산나트륨),(주)엠에이치헬스케어
201507982,2023,"1,128,918",201507982,시트로린액(시트르산수화물),(주)휴온스메디텍
201507982,2022,"1,129,883",201507982,시트로린액(시트르산수화물),(주)휴온스메디텍
201507982,2021,"902,980",201507982,시트로린액(시트르산수화물),(주)휴온스메디텍
201507982,2020,"488,099",201507982,시트로린액(시트르산수화물),(주)휴온스메디텍
201606718,2023,"827,962",201606718,오피크린액(오토프탈알데하이드),(주)휴온스메디텍
201606718,2022,"669,131",201606718,오피크린액(오토프탈알데하이드),(주)휴온스메디텍
201606718,2021,"571,516",201606718,오피크린액(오토프탈알데하이드),(주)휴온스메디텍
201606718,2020,"390,052",201606718,오피크린액(오토프탈알데하이드),(주)휴온스메디텍
201606718,2019,"270,761",201606718,오피크린액(오토프탈알데하이드),(주)휴온스메디텍
201701117,2023,"73,665",201701117,디터점스울트라액(차아염소산나트륨0.14%),주식회사이엠비제약
201701117,2022,"103,596",201701117,디터점스울트라액(차아염소산나트륨0.14%),주식회사이엠비제약
201701117,2021,"157,507",201701117,디터점스울트라액(차아염소산나트륨0.14%),주식회사이엠비제약
201701117,2020,"186,967",201701117,디터점스울트라액(차아염소산나트륨0.14%),주식회사이엠비제약
201701117,2019,"52,215",201701117,디터점스울트라액(차아염소산나트륨0.14%),주식회사이엠비제약
201700813,2023,"69,215",201700813,노코리즈액(과산화수소수30%),(주)엠에이치헬스케어
201700813,2022,"81,763",201700813,노코리즈액(과산화수소수30%),(주)엠에이치헬스케어
201700813,2021,"35,637",201700813,노코리즈액(과산화수소수30%),(주)엠에이치헬스케어
201700813,2020,"177,348",201700813,노코리즈액(과산화수소수30%),(주)엠에이치헬스케어
201700813,2019,"51,559",201700813,노코리즈액(과산화수소수30%),(주)엠에이치헬스케어
201708248,2023,"1,283,990",201708248,디터점스오피에이액0.55%(오토프탈알데하이드),주식회사이엠비제약
201708248,2022,"749,518",201708248,디터점스오피에이액0.55%(오토프탈알데하이드),주식회사이엠비제약
201708248,2021,"1,370,270",201708248,디터점스오피에이액0.55%(오토프탈알데하이드),주식회사이엠비제약
201708248,2020,"1,050,904",201708248,디터점스오피에이액0.55%(오토프탈알데하이드),주식회사이엠비제약
201708248,2019,"465,935",201708248,디터점스오피에이액0.55%(오토프탈알데하이드),주식회사이엠비제약
201708092,2023,"28,195",201708092,비케이솔씨액(시트르산수화물),(주)퍼슨
201708092,2022,"74,933",201708092,비케이솔씨액(시트르산수화물),(주)퍼슨
201708092,2021,"84,140",201708092,비케이솔씨액(시트르산수화물),(주)퍼슨
201708092,2020,"52,158",201708092,비케이솔씨액(시트르산수화물),(주)퍼슨
201708092,2019,"8,965",201708092,비케이솔씨액(시트르산수화물),(주)퍼슨
201607103,2023,"778,420",201607103,엔도파액(과아세트산액0.2%),(주)퍼슨
201607103,2022,"694,783",201607103,엔도파액(과아세트산액0.2%),(주)퍼슨
201607103,2021,"564,553",201607103,엔도파액(과아세트산액0.2%),(주)퍼슨
201607103,2020,"390,441",201607103,엔도파액(과아세트산액0.2%),(주)퍼슨
201607103,2019,"210,627",201607103,엔도파액(과아세트산액0.2%),(주)퍼슨
201708524,2023,"379,600",201708524,페라플루디액(과아세트산액0.2%),주식회사 밸리
201708524,2022,"441,078",201708524,페라플루디액(과아세트산액0.2%),주식회사 밸리
201708524,2021,"378,400",201708524,페라플루디액(과아세트산액0.2%),주식회사 밸리
201708524,2020,"193,553",201708524,페라플루디액(과아세트산액0.2%),주식회사 밸리
201708524,2019,"230,444",201708524,페라플루디액(과아세트산액0.2%),주식회사 밸리
201800783,2023,"384,356",201800783,크린세이프피에이액(과아세트산액),(주)퍼슨
201800783,2022,"274,751",201800783,크린세이프피에이액(과아세트산액),(주)퍼슨
201800783,2021,"173,074",201800783,크린세이프피에이액(과아세트산액),(주)퍼슨
201800783,2020,"90,710",201800783,크린세이프피에이액(과아세트산액),(주)퍼슨
201800783,2019,"34,547",201800783,크린세이프피에이액(과아세트산액),(주)퍼슨
201801647,2021,"16,632",201801647,스코싱글액(고농도과아세트산평형혼합물),(주)휴온스메디텍
201803897,2020,"2,706",201803897,디터점스피에이에이액(과아세트산 0.2%),주식회사이엠비제약
201803897,2019,"13,501",201803897,디터점스피에이에이액(과아세트산 0.2%),주식회사이엠비제약
201901724,2020,"63,536",201901724,페라시드액(저농도과아세트산평형혼합물),(주)퍼슨
201802533,2023,0,201802533,에이치아이엠메디액(과아세트산4%) ,주식회사삼현제약
201802533,2022,0,201802533,에이치아이엠메디액(과아세트산4%) ,주식회사삼현제약
201802533,2021,0,201802533,에이치아이엠메디액(과아세트산4%) ,주식회사삼현제약
201802533,2020,0,201802533,에이치아이엠메디액(과아세트산4%) ,주식회사삼현제약
201802533,2019,"12,780",201802533,에이치아이엠메디액(과아세트산4%) ,주식회사삼현제약
201801009,2021,"12,267",201801009,스코테린플러스액(과아세트산액),(주)휴온스메디텍
201801009,2020,0,201801009,스코테린플러스액(과아세트산액),(주)휴온스메디텍
201901806,2023,"23,762",201901806,트리스텔 스포리와입스앤폼,(주)에이치피앤씨
201901806,2022,"31,664",201901806,트리스텔 스포리와입스앤폼,(주)에이치피앤씨
201901806,2021,"52,991",201901806,트리스텔 스포리와입스앤폼,(주)에이치피앤씨
201901806,2019,"103,963",201901806,트리스텔 스포리와입스앤폼,(주)에이치피앤씨
201903837,2023,"38,055",201903837,감마덱스액(차아염소산나트륨0.14%),주식회사다나제약
201903837,2022,"53,372",201903837,감마덱스액(차아염소산나트륨0.14%),주식회사다나제약
201903837,2021,"23,416",201903837,감마덱스액(차아염소산나트륨0.14%),주식회사다나제약
201903837,2020,"8,520",201903837,감마덱스액(차아염소산나트륨0.14%),주식회사다나제약
201903837,2019,"5,114",201903837,감마덱스액(차아염소산나트륨0.14%),주식회사다나제약
201902289,2020,0,201902289,페라시드디액(저농도과초산평형혼합물),(주)퍼슨
201902314,2023,0,201902314,에이치아이엠에스피에이액(고농도아세트산평형혼합물),주식회사삼현제약
201902314,2022,0,201902314,에이치아이엠에스피에이액(고농도아세트산평형혼합물),주식회사삼현제약
201902314,2021,0,201902314,에이치아이엠에스피에이액(고농도아세트산평형혼합물),주식회사삼현제약
201902314,2020,0,201902314,에이치아이엠에스피에이액(고농도아세트산평형혼합물),주식회사삼현제약
201908039,2023,"37,817",201908039,디터점스피에이디액(과아세트산1.73%),주식회사이엠비제약
201908039,2022,"73,613",201908039,디터점스피에이디액(과아세트산1.73%),주식회사이엠비제약
201908039,2021,"133,072",201908039,디터점스피에이디액(과아세트산1.73%),주식회사이엠비제약
201908039,2020,"99,093",201908039,디터점스피에이디액(과아세트산1.73%),주식회사이엠비제약
201908039,2019,"1,800",201908039,디터점스피에이디액(과아세트산1.73%),주식회사이엠비제약
202000763,2020,0,202000763,트루피에이에이액(과아세트산0.2%),(주)삼마제약
202001231,2022,"180,120",202001231,세이프오피에이액(오토프탈알데하이드),주식회사 밸리
202001231,2021,"164,986",202001231,세이프오피에이액(오토프탈알데하이드),주식회사 밸리
202001231,2020,"57,508",202001231,세이프오피에이액(오토프탈알데하이드),주식회사 밸리
202003792,2023,"208,968",202003792,헤모크린비액(과아세트산),(주)휴온스메디텍
202003792,2022,"207,343",202003792,헤모크린비액(과아세트산),(주)휴온스메디텍
202003792,2021,"167,948",202003792,헤모크린비액(과아세트산),(주)휴온스메디텍
202003792,2020,"57,685",202003792,헤모크린비액(과아세트산),(주)휴온스메디텍
202102233,2023,"924,698",202102233,릴라이온페라세이프산(과탄산나트륨),(주)나노팜
202102233,2021,0,202102233,릴라이온페라세이프산(과탄산나트륨),(주)나노팜
202106663,2021,"56,185",202106663,조양피에이에이15액(과아세트산액),(주)조양메디칼인더스트리
202005023,2023,"344,872",202005023,그린오피에이액(오토프탈알데하이드),(주)그린제약
202005023,2022,"75,768",202005023,그린오피에이액(오토프탈알데하이드),(주)그린제약
202005023,2021,"34,086",202005023,그린오피에이액(오토프탈알데하이드),(주)그린제약
202005023,2020,"44,896",202005023,그린오피에이액(오토프탈알데하이드),(주)그린제약
202103785,2023,"99,804",202103785,트리스텔듀오폼,(주)에이치피앤씨
202103785,2022,"94,175",202103785,트리스텔듀오폼,(주)에이치피앤씨
202103785,2021,"19,972",202103785,트리스텔듀오폼,(주)에이치피앤씨
202107876,2023,"606,685",202107876,페라스텔멀티샷액(과아세트산4%),(주)에이치피앤씨
202107876,2022,"253,555",202107876,페라스텔멀티샷액(과아세트산4%),(주)에이치피앤씨
202200290,2023,0,202200290,위크린피에이액(고농도아세트산평형혼합물),주식회사위지피제약
202200290,2022,0,202200290,위크린피에이액(고농도아세트산평형혼합물),주식회사위지피제약
