기준코드,품명,한글품명,포장단위,제조국,금액(US$),전문/일반
199304200,HEP-FORTE,헵포르테,120CAP/BOTTLE,USA,"  81,506 ",일반
199304200,HEP-FORTE,헵포르테,200CAP/BOTTLE,USA,"  180,366 ",일반
199304286,LAMISIL CREAM 1%,라미실크림1%,15G/TUBE,SWITZERLAND,"  1,817,904 ",일반
199304286,LAMISIL CREAM 1%,라미실크림1%,30G/TUBE,SWITZERLAND,"  1,120,470 ",일반
199304353,SWAN EYE DROPS,스완안약,15ML/BOTTLE,JAPAN,"  117,580 ",일반
199403254,DURATEARS OPHTHALMIC OINTMENT,듀라티얼즈안연고,3.5G/TUBE,BELGIUM,"  502,098 ",일반
199504134,YAL SOLUTION,얄액,67.5ML/10BOTTLE/BOX,GERMANY,"  94,481 ",일반
199504246,TEARS NATURALE II EYE DROPS,티얼즈내츄럴Ⅱ점안액,15ML/BOTTLE,SINGAPORE,"  20,037 ",일반
199604632,BIAFINE EMULSION,비아핀에멀젼,46.5G/TUBE,FRANCE,"  78,575 ",일반
199604959,MEBO OINTMENT,미보연고,10G/TUBE,CHINA,"  300,000 ",일반
199604959,MEBO OINTMENT,미보연고,40G/TUBE,CHINA,"  210,000 ",일반
199704353,OPTIDUM CREAM,옵티덤크림,50G/TUBE,GERMANY,"  25,330 ",일반
199806423,POSTERISAN SUPPOSITORIES,포스테리산좌제,10EA/CASE,GERMANY,"  161,144 ",일반
199806424,POSTERISAN OINTMENT,포스테리산연고,25G/TUBE,GERMANY,"  79,287 ",일반
199806429,MICROSHIELD 4 SOLUTIONS,마이크로실드4액,1.5L/BOTTLE,AUSTRALIA,"  288,186 ",일반
199806429,MICROSHIELD 4 SOLUTIONS,마이크로실드4액,500ML/BOTTLE,AUSTRALIA,"  531,296 ",일반
199806459,OTRIVIN MENTHOL O.1% MD SPRAY,오트리빈멘톨0.1%분무제,10ML/BOTTLE,SWITZERLAND,"  5,387,629 ",일반
199806461,LAMISIL EXTERNAL SOLUTION,라미실외용액,30ML/BOTTLE,FRANCE,"  184,769 ",일반
199806462,NICOTINELL TTS 10,니코틴엘TTS10,7PCS/PACK,GERMANY,"  317,594 ",일반
199806463,NICOTINELL TTS 20,니코틴엘TTS20,7PCS/PACK,GERMANY,"  299,842 ",일반
199806464,NICOTINELL TTS 30,니코틴엘TTS30,7PCS/PACK,GERMANY,"  691,499 ",일반
199806465,LAMISIL DERM 1%,라미실덤겔1%,15G/TUBE,SWITZERLAND,"  184,707 ",일반
199806484,DRICLOR SOLUTION,드리클로액,20ML/BOTTLE,U.K,"  581,319 ",일반
199806592,POLYERGA TABLETS,협진폴리엘가정,10TAB/10PTP/PACK,GERMANY,"  202,660 ",일반
199806733,DELCO CORN PLASTER,델코티눈고,6매/BOX,JAPAN,"  140,384 ",일반
199806775,MENTHOLATUM LOTION,멘소래담로션,100ML/1EA/BOX,USA,"  810,498 ",일반
199806775,MENTHOLATUM LOTION,멘소래담로션,450ML/1EA/BOX,USA,"  553,474 ",일반
199806775,MENTHOLATUM LOTION,멘소래담로션,75ML/1EA/BOX,USA,"  897,382 ",일반
199806820,MINULET TABLET,미뉴렛정,21TAB/1PTP/PACK,IRELAND,"  205,318 ",일반
199906850,CANESTEN CREAM,카네스텐크림,100G/1TUBE/PACK,AUSTRALIA,"  51,928 ",일반
199906850,CANESTEN CREAM,카네스텐크림,100G/TUBE/PACK,AUSTRALIA,"  121,906 ",일반
199906850,CANESTEN CREAM,카네스텐크림,20G/1TUBE/PACK,AUSTRALIA,"  1,215,601 ",일반
199906930,PERASAFE,페라세이프,16.2G/100PACK/BOX,U.K,"  131,632 ",일반
199906930,PERASAFE,페라세이프,162G/12BOTTLE/BOX,U.K,"  930,066 ",일반
199906930,PERASAFE,페라세이프,810G/6BOTTLE/BOX,U.K,"  178,397 ",일반
199906985,POSORUTIN,포소루틴점안액,10ML/BOTTLE,GERMANY,"  43,338 ",일반
199906999,3M STERI-GAS CARTRIDGE,쓰리엠스테리-가스EO카트리지,100G/12EA/BOX,USA,"  387,878 ",일반
199906999,3M STERI-GAS CARTRIDGE,쓰리엠스테리-가스EO카트리지,170G/12EA/BOX,USA,"  944,743 ",일반
199907226,LOCERYL NAIL LACQUER,로세릴네일라카,3ML/BOTTLE,FRANCE,"  444,513 ",일반
199907226,LOCERYL NAIL LACQUER,로세릴네일라카,5ML/BOTTLE,FRANCE,"  648,762 ",일반
200008585,CLARITYNE SYRUP,클라리틴시럽,100ML/1BOTTLE/PACK,BELGIUM,"  51,000 ",일반
200008587,F.M' YASON PAS,어인약손파스,5PIECE/PACK(15*11CM),TAIWAN,"  157,948 ",일반
200008588,CANESTEN POWDER,카네스텐산제,30G/1BOTTLE/PACK,ITALY,"  238,737 ",일반
200008589,CANESTEN VT 1 (500MG),카네스텐1질정,6TAB/2PTP/PACK,GERMANY,"  69,999 ",일반
200008590,CANESTEN VAG.TAB (CLOTRIMAZOLE),카네스텐질정,6TAB/PTP/PACK,GERMANY,"  194,639 ",일반
200008591,BAYER ASPIRIN 500MG TAB.,바이엘아스피린정500밀리그램,10TAB/10PTP/PACK,GERMANY,"  8,360 ",일반
200008591,BAYER ASPIRIN 500MG TAB.,바이엘아스피린정500밀리그램,10TAB/2PTP/PACK,GERMANY,"  68,279 ",일반
200008591,BAYER ASPIRIN 500MG TAB.,바이엘아스피린정500밀리그램,10TAB/2PTP/PACK,INDONESIA,"  328,436 ",일반
200008592,BAYER ASPIRIN 100MG TAB.,바이엘아스피린정100밀리그램,10TAB/3PTP/PACK,GERMANY,"  59,197 ",일반
200008959,GINCOSAN CAPSULE,징코산캅셀,30CAP/BOTTLE,SWITZERLAND,"  276,004 ",일반
200009088,ROWATINEX CAPSULE,로와치넥스캅셀,10CAP/5PTP/BOX,IRELAND,"  122,136 ",일반
200009316,FLEXALL,플랙스올,4OZ(113G)/BOTTLE,USA,"  33,207 ",일반
200009333,ALESSE TABLET,에이리스정,21TAB/1PTP/PACK,IRELAND,"  977,999 ",일반
200009522,MERCILON TAB,머시론정,21TAB/1PTP/PACK,NETHERLANDS,"  2,925,946 ",일반
200009525,ROWACHOL CAPSULE,로와콜연질캅셀,10CAP/5PTP/BOX,IRELAND,"  1,059,832 ",일반
200108347,REFRESH PLUS OPHTHALMIC SOLUTION 0. 5%,리프레쉬플러스점안액0.5%,0.4ML/30TUBE/BOX,USA,"  3,208,691 ",일반
200108429,ASPIRIN PROTECT 100MG TAB,아스피린프로텍트정100밀리그램,14TAB/7PTP/PACK,GERMANY,"  1,770,604 ",일반
200108429,ASPIRIN PROTECT 100MG TAB,아스피린프로텍트정100밀리그램,1500TAB/1BOTTLE/PACK,GERMANY,"  12,220,728 ",일반
200108429,ASPIRIN PROTECT 100MG TAB,아스피린프로텍트정100밀리그램,50TAB/10PTP/PACK,GERMANY,"  1,971,811 ",일반
200108686,"RESPIBIEN SOLLUTION, RESPIBIEN FRESHMINT","레스피비엔액,레스피비엔액프레쉬민트",15ML/BOTTLE,SPAIN,"  174,997 ",일반
200108735,EACH SOLUTION,잇치액,50ML/1BOTTLE/PACK,JAPAN,"  64,517 ",일반
200108738,PHYSIOMER NASAL LAVAGE,피지오머비강세척액,115ML/BOTTLE,FRANCE,"  1,135,257 ",일반
200108738,PHYSIOMER NASAL LAVAGE,피지오머비강세척액,135ML/BOTTLE,FRANCE,"  186,001 ",일반
200108738,PHYSIOMER NASAL LAVAGE,피지오머비강세척액,20ML/BOTTLE,FRANCE,"  1,720,074 ",일반
200108738,PHYSIOMER NASAL LAVAGE,피지오머비강세척액,210ML/BOTTLE,FRANCE,"  108,681 ",일반
200108778,VOLTAREN EMULGEL,볼타렌에멀겔,50G/TUBE,SWITZERLAND,"  496,625 ",일반
200109389,EYE CHARM V EYE DROPS,아이챰브이아이드롭스점안액,15ML/BOTTLE,JAPAN,"  31,866 ",일반
200109391,JELLZONPAP CATAPLASMA,젤존팝카타플라스마,6매/PACK(7CMX14CM),TAIWAN,"  107,799 ",일반
200109392,CHI KUNG HUO SHIUEH KAO,기공활혈고,6PCS/PACK(10CMX14.5CM),TAIWAN,"  119,292 ",일반
200109402,JOAPAP,조아팝,10EA/PACK,TAIWAN,"  557,020 ",일반
200109402,JOAPAP,조아팝,6PIECE/PACK(7CMX14CM),TAIWAN,"  927,009 ",일반
200109403,TONOGEN SYRUP,토노겐시럽,10ML/BOTTLE,ITALY,"  221,044 ",일반
200109516,TEH SENG WAN TONG KAO,득생만통고,10PIECES(10CMX15CM)/PACK,TAIWAN,"  54,388 ",일반
200109572,CONTRACTUBEX GEL,콘투락투벡스겔,10G/TUBE,GERMANY,"  53,578 ",일반
200109572,CONTRACTUBEX GEL,콘투락투벡스겔,20G/TUBE,GERMANY,"  99,867 ",일반
200109572,CONTRACTUBEX GEL,콘투락투벡스겔,50G/TUBE,GERMANY,"  42,857 ",일반
200109769,ADVIL TABLET(IBUPROFEN),애드빌정,10TAB/1PTP/PACK,AUSTRALIA,"  13,694 ",일반
200209620,SIMJUK PILLS(CARDIOTONIC PILLS),심적환,150환/6BOTTLE/CARTON,CHINA,"  241,200 ",일반
200209700,OTRIVIN 0.05% NASAL SPRAY,오트리빈0.05%비강분무액,10ML/BOTTLE,SWITZERLAND,"  72,891 ",일반
200210173,LOCERYL CREAM,로세릴크림,20G/TUBE,GERMANY,"  77,308 ",일반
200210275,POTENCIATOR SOULTION,포텐시에이터액,10ML/20AMP/BOX,SPAIN,"  259,993 ",일반
200210276,ASUPARAITO-BAC EYE DROPS,아스파라이트박점안액,15ML/BOTTLE,JAPAN,"  41,151 ",일반
200210297,KEPROFEN,케프로펜경고제,6매/PACK(7X14CM2),TAIWAN,"  45,565 ",일반
200210298,DANAFEN CATAPLASMA,다나펜카타플라스마,6PIECES/PACK(7CMX14CM),TAIWAN,"  106,619 ",일반
200210300,HUO SHIUEH SAN TONG KAO,득생활혈산통고,6PIECE/PACK(10X15CM),TAIWAN,"  54,430 ",일반
200210300,HUO SHIUEH SAN TONG KAO,득생활혈산통고,6PIECES(10CMX15CM)/PACK,TAIWAN,"  106,912 ",일반
200210304,PANTOGAR CAP,판토가캅셀,15CAP/6PTP/PACK,SWITZERLAND,"  165,785 ",일반
200210345,SAN FAN HUO SHIAU TONG BAIM,삼반활략소통고,10매/BAG(10*15CM),TAIWAN,"  50,000 ",일반
200210345,SAN FAN HUO SHIAU TONG BAIM,삼반활략소통고,5매/BAG(10*15CM),TAIWAN,"  26,000 ",일반
200210575,TANTUM VERDE NEBULIZER,탄툼베르데네뷸라이저,30ML/BOTTLE,ITALY,"  212,890 ",일반
200307875,DURAPREP SOLUTION,듀라프렙외용액,26ML/20KIT/CASE,USA,"  135,149 ",일반
200307984,BACTIGRAS,박티그라,10EA/CARTON(10X10CM),U.K,"  68,692 ",일반
200307984,BACTIGRAS,박티그라,10EA/CARTON(15X20CM),U.K,"  10,161 ",일반
200307984,BACTIGRAS,박티그라,12EA/CARTON(15X100CM),U.K,"  35,247 ",일반
200308326,TEH SENG WU KUNG KAO PLASTER,더생우쿵카오경고제,6매/PACK(15X10CM),TAIWAN,"  185,441 ",일반
200308396,FORLAX POWDER,폴락스산,10SACHET/BOX,FRANCE,"  723,879 ",일반
200409934,NEW V-ROHTO EX,뉴브이로토이엑스점안액,13ML/BOTTLE,JAPAN,"  592,084 ",일반
200409935,MENTHOMNEO HERBAL PLASTER,맨담네오한방첩부제,6PIECE/BAG,TAIWAN,"  709,089 ",일반
200410068,OTRISAL NASAL SPARY,오트리빈베이비내추럴비강분무액,15ML/BOTTLE,ITALY,"  245,952 ",일반
200410130,AVAGARD SOLUTION,애바가드외용액,500ML/8BOTTLE/CARTON,USA,"  302,730 ",일반
200410651,THEZONE OPALESCENCE 10% REGULAR REFILL KIT,더존오팔레센스10%,1.2ML/4SYRINGE/10BOX/KIT,USA,"  48,488 ",일반
200410651,THEZONE OPALESCENCE 10% REGULAR REFILL KIT,더존오팔레센스10%,1.2ML/8SYRINGE/KIT,USA,"  7,224 ",일반
200410660,EUCARBON TAB,유카본정,10TAB/10PTP/BOX,AUSTRIA,"  73,568 ",일반
200410660,EUCARBON TAB,유카본정,10TAB/1PTP/BOX,AUSTRIA,  31 ,일반
200410715,CALTEO-40 TABLETS,칼테오-40정,180TAB/BOTTLE,USA,"  564,510 ",일반
200410715,CALTEO-40 TABLETS,칼테오-40정,500TAB/BOTTLE,USA,"  321,440 ",일반
200510975,BEPANTHEN OINTMENT,비판텐연고,30G/1TUBE/PACK,GERMANY,"  1,437,325 ",일반
200511010,DERMOFIX GEL,부광더모픽스겔,100ML/1BOTTLE/PACK,SPAIN,"  46,409 ",일반
200511037,NICOTINELL LOZENGES MINT 1MG,니코틴엘로렌즈민트향트로키1밀리그램,12EA/3PTP/PACK,SWITZERLAND,"  471,415 ",일반
200511290,LIPOSIC OPHTHALMIC GEL,리포직점안겔,10G/1TUBE/PACK,GERMANY,"  564,017 ",일반
200511292,MURO 128 EYE DROPS 5%,뮤로128점안액5%,15ML/BOTTLE,USA,"  193,507 ",일반
200511293,OCUVITE PRESERVISON TABLET,오큐바이트프리저비전정,120TAB/1BOTTLE/PACK,USA,"  580,630 ",일반
200511325,NORZYME CAPSULE,노자임캡슐,100CAP/1BOTTLE/BOX,GERMANY,"  963,510 ",일반
200511327,DANAFEN-F CATAPLASMA,단아팬에프카타플라스마,6매/PACK(7X14CM2),TAIWAN,"  53,665 ",일반
200511330,KETOPRO PLASTER,케토프로첩부제,7매/PACK(7X10CM),TAIWAN,"  39,036 ",일반
200511332,CONNETTIVINA GEL,코네티비나겔,30G/TUBE,ITALY,"  108,808 ",일반
200511435,THEZON OPALESCENCE F15% MELON,더존오팔레센스에프15%,1.2ML/4SYRINGE/10BOX/KIT,USA,"  88,491 ",일반
200511435,THEZON OPALESCENCE F15% MELON,더존오팔레센스에프15%,1.2ML/8SYRINGE/KIT,USA,"  9,952 ",일반
200511463,ALSOFT SOLUTION,알소프트액,1L/BOTTLE,JAPAN,"  10,350 ",일반
200511464,ACECIDE SOLUTION,아세사이드액,1제(750ML)+2제(750ML)/SET,JAPAN,"  118,820 ",일반
200511464,ACECIDE SOLUTION,아세사이드액,1제(875ML)+2제(875ML)/SET,JAPAN,"  1,356,486 ",일반
200511465,COLOLO SP GARGLING SOLUTION,코로로에스피가글액,50ML/BOTTLE,JAPAN,"  9,000 ",일반
200511714,SORESH TROCHE(CHERRY FLAVOR),솔레쉬트로키,9LOZENGE/2BLISTER/PACK,USA,"  33,756 ",일반
200511939,EMPTY GELATINE CAPSULE SIZE 5,한미젤라틴공캡슐5호,100000CAP/CARTON,JAPAN,"  4,553 ",일반
200511943,SELENASE100 &MICRO;G PERORAL SOLUTION,셀레나제100마이크로그램퍼오랄액,2ML/20AMP/PACK,GERMANY,"  2,458,587 ",일반
200511972,D- TRIMMATE POWDER,디-트림메이트산,3G/60포/BOX,TAIWAN,"  58,266 ",일반
200512041,CAVID CHEWABLE TABLET,카비드츄어블정,30TAB/BOTTLE,NORWAY,"  367,108 ",일반
200512041,CAVID CHEWABLE TABLET,카비드츄어블정,60TAB/BOTTLE,NORWAY,"  480,602 ",일반
200512347,DULCOLAX SUPP 10MG,둘코락스좌약,50SUPP/1FOIL/PACK,INDONESIA,"  808,602 ",일반
200512347,DULCOLAX SUPP 10MG,둘코락스좌약,5SUPP/1FOIL/PACK,INDONESIA,"  101,388 ",일반
200603856,NICOTINELL GUM 2MG,니코틴엘껌2밀리그램,6EA/4PTP/PACK,SWITZERLAND,"  625,352 ",일반
200603871,COFREL TAB,코프렐정,10TAB/10PTP/CARTON,CHINA,"  47,655 ",일반
200603871,COFREL TAB,코프렐정,500TAB/BOTTLE,CHINA,"  93,554 ",일반
200603935,IODOSORB OINTMENT,아이오도좁연고,10G/4TUBE/BOX,AUSTRALIA,"  4,602 ",일반
200603937,REFRESH TEARS OPHTHALMIC SOLUTION,리프레쉬티어즈점안액,15ML/BOTTLE,USA,"  189,387 ",일반
200604039,KOKANDO SENNA BUNPO,황한당센나분포,25BAG/PACK,JAPAN,"  28,480 ",일반
200604039,KOKANDO SENNA BUNPO,황한당센나분포,50BAG/PACK,JAPAN,"  10,357 ",일반
200605268,ZYRTEC SOLUTION (CETIRIZINE DIHYDROCHLORIDE),지르텍액,100ML/1BOTTLE/BOX,ITALY,"  46,867 ",일반
200606295,GAVISCON PEPPERMINT SUSPENSION,개비스콘페퍼민트현탁액,10ML/4포/60CASE/CARTON,U.K,"  49,743 ",일반
200608026,SHU CHIN NING PLASTER SHENG CHUN,서근령약교포,10PCS/BAG(10*15CM),TAIWAN,"  63,584 ",일반
200608026,SHU CHIN NING PLASTER SHENG CHUN,서근령약교포,5PIECE/BAG(10*15CM),TAIWAN,"  132,206 ",일반
200608032,INDOPLUS CATAPLASMA,인도플러스카타플라스마,6PIECE/PACK(7X14CM2),TAIWAN,"  42,700 ",일반
200608044,TRAVOGEN CREAM,트라보겐크림,20G/TUBE,AUSTRIA,"  68,000 ",일반
200608046,AZALEA CREAM,아젤리아크림,30G/TUBE,AUSTRIA,"  19,745 ",일반
200610627,SARIDON-A TAB,사리돈에이정,10TAB/1PTP/PACK,INDONESIA,"  1,127,887 ",일반
200610734,STIMOL SOLUTION,스티몰액,10ML/18SACHET/BOX,FRANCE,"  276,520 ",일반
200610734,STIMOL SOLUTION,스티몰액,10ML/36SACHET/BOX,FRANCE,"  124,007 ",일반
200610741,KEROPAP PLASTER,케로팝경고제,6PCS/PACK(7X10CM),TAIWAN,"  35,629 ",일반
200610744,TRIPLE OINTMENT,트리플연고,9G/TUBE,USA,"  9,343 ",일반
200610765,ZYRTEC TAB (CETIRIZINE DIHYDROCHLORIDE),지르텍정,10TAB/10PTP/BOX,SWITZERLAND,"  1,698,483 ",일반
200610765,ZYRTEC TAB (CETIRIZINE DIHYDROCHLORIDE),지르텍정,10TAB/1PTP/BOX,SWITZERLAND,"  4,916,331 ",일반
200610785,ADVIL LIQUIGEL SOFT CAPSULE(IBUPROFEN),애드빌리퀴겔연질캡슐,10CAP/1PTP/CARTON,AUSTRALIA,"  329,330 ",일반
200610785,ADVIL LIQUIGEL SOFT CAPSULE(IBUPROFEN),애드빌리퀴겔연질캡슐,30CAP/BOTTLE,AUSTRALIA,"  85,132 ",일반
200611549,HUATUO ZAIZAO WAN,화타재조환,8G/60포/BOX,CHINA,"  85,779 ",일반
200700150,BEROCCA EFFERVESCENT TAB.,베로카퍼포먼스발포정,15TAB/1CAN/PACK,INDONESIA,"  40,413 ",일반
200700150,BEROCCA EFFERVESCENT TAB.,베로카퍼포먼스발포정,15TAB/2CAN/PACK,INDONESIA,"  146,402 ",일반
200702858,HAN FANG PLASTER,만응안통고,10PIECE/PACK(10X15CM),CHINA,"  327,726 ",일반
200702858,HAN FANG PLASTER,만응안통고,5PIECE/PACK(10X15CM),CHINA,"  259,376 ",일반
200702858,HAN FANG PLASTER,만응안통고,6PIECE/PACK(10X15CM),CHINA,"  224,784 ",일반
200702858,HAN FANG PLASTER,만응안통고,6PIECE/PACK(7X10CM),CHINA,"  15,748 ",일반
200703926,NICORETTE GUM 2MG (NICOTINE) (COOL MINT),니코레트껌2밀리그램-쿨민트향,30PIECE/PACK,SWEDEN,"  1,987,780 ",일반
200703932,NICORETTE GUM 4MG (NICOTINE) (COOL MINT),니코레트껌4밀리그램-쿨민트향,30PIECE/PACK,SWEDEN,"  463,818 ",일반
200704593,ROHTO ZI PHAI NEW EYE DROP,로토지파이뉴점안액,12ML/BOTTLE,JAPAN,"  301,242 ",일반
200707111,SOFTAMAN SOLUTION ORIGINAL,소프타-맨액(오리지널),1000ML/BOTTLE,GERMANY,  115 ,일반
200710625,LAMISIL ONCE EXTERNAL SOLUTION,라미실원스외용액,4G/TUBE,SWITZERLAND,"  5,094,412 ",일반
200710816,NORFERRO CAPSULE,노페로캡슐,100CAP/1BOTTLE/BOX,GERMANY,"  11,303 ",일반
200710816,NORFERRO CAPSULE,노페로캡슐,30CAP/1BOTTLE/BOX,GERMANY,"  97,936 ",일반
200711294,EYEMIRU40EX EYE DROPS,아이미루40이엑스점안액,15ML/BOTTLE,JAPAN,"  496,619 ",일반
200711295,EYEMIRU CONTACT PURE EYE DROPS,아이미루콘택트퓨어점안액,10ML/BOTTLE,JAPAN,"  222,907 ",일반
200712741,LMX4 CREAM,엘엠엑스4크림,5G/TUBE,USA,"  24,024 ",일반
200800438,MAR PLUS NASAL SPRAY,마플러스나잘스프레이,20ML/1SPRAY/PACK,GERMANY,"  441,425 ",일반
200800687,MYVLAR TAB,마이보라정,21TAB/1PTP/BOX,GERMANY,"  247,606 ",일반
200800688,MINIVLAR30,미니보라30,21TAB/1PTP/BOX,GERMANY,"  57,150 ",일반
200800964,TRIQUILAR TAB,트리퀼라정,21TAB/1PTP/BOX,GERMANY,"  30,526 ",일반
200801517,REMIFEMIN TABLET,레미페민정,10TAB/6PTP/PACK,GERMANY,"  76,764 ",일반
200801645,GAVISCON DOUBLE ACTION SUSPENSION,개비스콘더블액션현탁액,10ML/12포/12CASE/1CARTON,U.K,"  88,853 ",일반
200801645,GAVISCON DOUBLE ACTION SUSPENSION,개비스콘더블액션현탁액,10ML/4포/12CASE/CARTON,U.K,"  212,720 ",일반
200802539,POLANIGHT 10% GEL,폴라나이트10%겔,10SYRINGE/KIT,AUSTRALIA,"  5,136 ",일반
200802981,LYMAN50000EMGEL,리만50000엠겔,40G/TUBE/BOX,SWAZILAND,"  26,097 ",일반
200802992,ARDOCAINZE GAUZE,아도카인즈거즈,3G/3매/PACK,CHINA,"  90,000 ",일반
200804589,AFTACH TAB,아프타치정,10TAB/1PTP/PACK,JAPAN,"  411,950 ",일반
200805522,REDOXON DOUBLE ACTION EFFERVESCENT TAB.,레덕손더블액션발포정,15TAB/2CAN/PACK,INDONESIA,"  37,031 ",일반
200806434,TARO AMMONIUM LACTATE LOTION 12%,타로암모늄락테이트로션12%,225G/BOTTLE,CANADA,"  139,776 ",일반
200806541,ELL-CRANELL ALPHA SOLUTION 0.025%,엘-크라넬알파액0.025%,100ML/BOTTLE,GERMANY,"  154,701 ",일반
200806734,KETOPAP TEH SENG,재우스득생극통약포카타플라스마,6매/PACK(7CMX14CM),TAIWAN,"  33,799 ",일반
200807207,MELIANE TAB,멜리안정,21TAB/1PTP/BOX,SWITZERLAND,"  114,414 ",일반
200807251,THERAFLU DAYTIME SEVERE COLD SYRUP,테라플루데이타임건조시럽,14.888G/6SACHET/CARTON,CANADA,"  944,956 ",일반
200807357,THERAFLU NIGHTTIME SEVERE COLD SYRU P,테라플루나이트타임건조시럽,14.888G/6SACHET/CARTON,CANADA,"  1,884,995 ",일반
200807751,TEH SENG JUNG WHA JIN TONG KAO,중화진통고,6매/PACK(10X15CM),TAIWAN,"  189,553 ",일반
200809718,ZANTAC TAB 75MG,잔탁정75밀리그램,12TAB/1PTP/PACK,SPAIN,"  11,141 ",일반
