기준코드,품명,한글품명,포장단위,제조국,금액(US$),전문/일반
200809718,ZANTAC TAB 75MG,잔탁정75밀리그램,12TAB/4PTP/PACK,SPAIN,"  25,808 ",일반
200810107,DONGGAMGO PLASTER,동감고첩부제,"5매/BAG(1매:9X15CM,6.3G)",TAIWAN,"  183,004 ",일반
200810428,FASTUM GEL 2.5%,파스툼겔,50G/BOTTLE/BOX,ITALY,"  219,400 ",일반
200810428,FASTUM GEL 2.5%,파스툼겔,50G/TUBE,ITALY,"  84,810 ",일반
200811432,SLIM LACK DRAGEES,슬림락정,20TAB/1PTP/BOX,JAPAN,"  95,260 ",일반
200811432,SLIM LACK DRAGEES,슬림락정,50TAB/1PTP/BOX,JAPAN,"  96,744 ",일반
200811694,ANTISTAX TAB 360MG,안티스탁스정360밀리그램,15TAB/2PTP/PACK,GERMANY,"  108,083 ",일반
200811694,ANTISTAX TAB 360MG,안티스탁스정360밀리그램,15TAB/4PTP/PACK,GERMANY,"  570,265 ",일반
200811790,FULCARE NAIL LACQUER(CICLOPIROX),풀케어네일라카,3.3ML/1BOTTLE/BOX,GERMANY,"  1,982,967 ",일반
200811790,FULCARE NAIL LACQUER(CICLOPIROX),풀케어네일라카,3.3ML/1BOTTLE/BOX,LUXEMBOURG,"  2,226,458 ",일반
200811790,FULCARE NAIL LACQUER(CICLOPIROX),풀케어네일라카,6.6ML/1BOTTLE/BOX,GERMANY,"  1,216,286 ",일반
200900740,MUCOPECT TAB,뮤코펙트정,10TAB/1PTP/PACK,INDONESIA,"  177,272 ",일반
200900740,MUCOPECT TAB,뮤코펙트정,20TAB/1PTP/PACK,INDONESIA,"  73,076 ",일반
200900740,MUCOPECT TAB,뮤코펙트정,500TAB/BOTTLE,INDONESIA,"  1,013,649 ",일반
200901181,BUSCOPAN MONO TAB,부스코판당의정,10TAB/1PTP/PACK,INDONESIA,"  307,697 ",일반
200901181,BUSCOPAN MONO TAB,부스코판당의정,500TAB/BOTTLE,INDONESIA,"  805,282 ",일반
200901257,BUSCOPAN PLUS TAB,부스코판플러스정,10TAB/1PTP/PACK,INDONESIA,"  313,615 ",일반
200901257,BUSCOPAN PLUS TAB,부스코판플러스정,10TAB/2PTP/PACK,INDONESIA,"  225,468 ",일반
200902499,WITHONE L GRANULES,위드원엘과립,6STICK/CASE,JAPAN,"  146,591 ",일반
200902679,ROHTO C CUBE AQUA CHARGE I EYE DROPS,로토씨큐브아쿠아차지아이점안액,13ML/BOTTLE,JAPAN,"  467,428 ",일반
200902891,JANG SU KAO 'T.S',득생장수고,6매/PACK(10X15CM),TAIWAN,"  35,641 ",일반
200903962,JEUS OLAKUKO-H-PLASTER,재우스오라쿠고에이취플라스타,6매/BOX(7MM),JAPAN,"  53,009 ",일반
200905692,CLARITYNE TAB,클라리틴정,10TAB/1PTP/PACK,BELGIUM,"  237,867 ",일반
200905692,CLARITYNE TAB,클라리틴정,15TAB/2PTP/PACK,BELGIUM,"  326,603 ",일반
200905706,FESS NATURAL NASAL SPRAY,페스내추럴비강분무액,48G/CAN,AUSTRALIA,"  756,251 ",일반
200906478,DULCOLAX S COATED TABLET,둘코락스에스장용정,10TAB/2PTP/PACK,INDONESIA,"  1,734,076 ",일반
200906478,DULCOLAX S COATED TABLET,둘코락스에스장용정,10TAB/4PTP/PACK,INDONESIA,"  5,063,391 ",일반
200906478,DULCOLAX S COATED TABLET,둘코락스에스장용정,500TAB/BOTTLE,INDONESIA,"  760,853 ",일반
200906493,GOODWILLS PIG GELATINE EMPTY CAPSUL E SIZE 2,굿윌스피그젤라틴공캡슐2호,175000CAP/CARTON,CHINA,"  2,415 ",일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,100000CAP/CARTON,CHINA,"  258,885 ",일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,20000CAP/CARTON,CHINA,  48 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,25000CAP/CARTON,CHINA,  60 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,59000CAP/CARTON,CHINA,  142 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,63000CAP/CARTON,CHINA,  151 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,68000CAP/CARTON,CHINA,  163 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,70000CAP/CARTON,CHINA,  168 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,73000CAP/CARTON,CHINA,  215 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,77000CAP/CARTON,CHINA,  185 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,79000CAP/CARTON,CHINA,  190 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,80000CAP/CARTON,CHINA,  428 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,85000CAP/CARTON,CHINA,  408 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,90000CAP/CARTON,CHINA,  747 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,95000CAP/CARTON,CHINA,  456 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,96000CAP/CARTON,CHINA,  230 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,97000CAP/CARTON,CHINA,  233 ,일반
200906502,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 0,굿윌스보바인젤라틴공캡슐0호,98000CAP/CARTON,CHINA,  289 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,100000CAP/CARTON,CHINA,"  99,302 ",일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,102000CAP/CARTON,CHINA,  220 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,105000CAP/CARTON,CHINA,  454 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,110000CAP/CARTON,CHINA,  - ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,114000CAP/CARTON,CHINA,  331 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,119000CAP/CARTON,CHINA,  257 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,125000CAP/CARTON,CHINA,"  154,893 ",일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,25000CAP/CARTON,CHINA,  54 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,48000CAP/CARTON,CHINA,  104 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,50000CAP/CARTON,CHINA,  287 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,53000CAP/CARTON,CHINA,  114 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,58000CAP/CARTON,CHINA,  251 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,60000CAP/CARTON,CHINA,  561 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,65000CAP/CARTON,CHINA,  140 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,68000CAP/CARTON,CHINA,  147 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,75000CAP/CARTON,CHINA,  162 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,80000CAP/CARTON,CHINA,  402 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,85000CAP/CARTON,CHINA,  551 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,88000CAP/CARTON,CHINA,  253 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,89000CAP/CARTON,CHINA,  192 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,90000CAP/CARTON,CHINA,  583 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,92000CAP/CARTON,CHINA,  199 ,일반
200906503,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 1,굿윌스보바인젤라틴공캡슐1호,95000CAP/CARTON,CHINA,  410 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,100000CAP/CARTON,CHINA,  214 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,112000CAP/CARTON,CHINA,  297 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,114000CAP/CARTON,CHINA,  488 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,124000CAP/CARTON,CHINA,  265 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,125000CAP/CARTON,CHINA,  331 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,127000CAP/CARTON,CHINA,  337 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,130000CAP/CARTON,CHINA,  345 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,145000CAP/CARTON,CHINA,  310 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,150000CAP/CARTON,CHINA,  321 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,160000CAP/CARTON,CHINA,  342 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,170000CAP/CARTON,CHINA,  364 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,175000CAP/CARTON,CHINA,"  161,429 ",일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,58000CAP/CARTON,CHINA,  124 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,60000CAP/CARTON,CHINA,  128 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,63000CAP/CARTON,CHINA,  135 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,68000CAP/CARTON,CHINA,  146 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,70000CAP/CARTON,CHINA,  186 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,85000CAP/CARTON,CHINA,  182 ,일반
200906504,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 2,굿윌스보바인젤라틴공캡슐2호,90000CAP/CARTON,CHINA,  193 ,일반
200906505,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 3,굿윌스보바인젤라틴공캡슐3호,210000CAP/CARTON,CHINA,  599 ,일반
200906505,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 3,굿윌스보바인젤라틴공캡슐3호,225000CAP/CARTON,CHINA,"  18,596 ",일반
200906506,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 4,굿윌스보바인젤라틴공캡슐4호,107000CAP/CARTON,CHINA,  227 ,일반
200906506,GOODWILLS BOVINE GELATIN EMPTY CAPS ULE SIZE 4,굿윌스보바인젤라틴공캡슐4호,300000CAP/CARTON,CHINA,"  9,540 ",일반
200906877,"STREPSIL HONEY AND LEMON LOZENGE, STREPSIL ORANGE TROCHE","스트렙실허니앤레몬트로키,스트렙실오렌지트로키",(12TROCHE/1PTP)X72CARTON/CASE,U.K,"  200,885 ",일반
200907060,MINION PLASTER,미니온플라스타,60매/CASE,JAPAN,"  180,578 ",일반
200907060,MINION PLASTER,미니온플라스타,96매/CASE,JAPAN,"  527,527 ",일반
200907143,MUCOPECT SYRUP 100ML 15MG 1BOT,뮤코펙트시럽15mg/5mL,100ML/BOTTLE,GERMANY,"  59,041 ",일반
200907915,NORZYME 10000 CAPSULE,노자임캡슐10000,100CAP/1BOTTLE/BOX,GERMANY,"  116,300 ",일반
200908339,LEVAN H INSTILL OINTMENT,레반에이치주입연고,2G/10BOTTLE/BOX,JAPAN,"  122,114 ",일반
200908760,MICROSHIELD 2 SOLUTIONS,마이크로실드2액,1.5L/BOTTLE,AUSTRALIA,"  62,698 ",일반
200908760,MICROSHIELD 2 SOLUTIONS,마이크로실드2액,500ML/BOTTLE,AUSTRALIA,"  86,715 ",일반
201006974,BIOFLOR 250 POWDER,비오플250산,200포/CASE,FRANCE,"  5,215,096 ",일반
201101004,CALTRATE D 400,칼트레이트디400,30TAB/1BOTTLE/CARTON,AUSTRALIA,"  4,039 ",일반
201101004,CALTRATE D 400,칼트레이트디400,60TAB/1BOTTLE/CARTON,AUSTRALIA,"  104,966 ",일반
201101292,THERAFLU COLD AND COUGH NIGHT TIME,테라플루콜드앤코프나이트타임건조시럽,10.060G/10SACHET/CARTON,USA,"  730,037 ",일반
201101293,THERAFLU COLD AND COUGH DAY TIME,테라플루콜드앤코프데이타임건조시럽,10.060G/10SACHET/CARTON,USA,"  757,475 ",일반
201104297,NICORETTE INVISI PATCH,니코레트인비지패취,7매/PACK(13.5X13.5CM),GERMANY,"  333,731 ",일반
201104297,NICORETTE INVISI PATCH,니코레트인비지패취,7매/PACK(22.5X22.5CM),GERMANY,"  336,588 ",일반
201104297,NICORETTE INVISI PATCH,니코레트인비지패취,7매/PACK(9X9CM),GERMANY,"  264,381 ",일반
201109823,RUPING EYE DROP,루핑점안액,0.5ML/30TUBE/PACK,JAPAN,"  614,930 ",일반
201109823,RUPING EYE DROP,루핑점안액,0.5ML/36TUBE/PACK,JAPAN,"  93,546 ",일반
201201493,BIOARGININA ORAL SOLUTION,바이오아지니나액,20ML/20VIAL/BOX,ITALY,"  343,742 ",일반
201202208,VANTELINKOWA CREAMY GEL,반테린코와크리미겔,35G/TUBE,JAPAN,"  40,238 ",일반
201205362,CREON CAP 25000,크레온캡슐25000,100CAP/BOTTLE,GERMANY,"  356,965 ",일반
201205364,CREON CAP 40000,크레온캡슐40000,100CAP/BOTTLE,GERMANY,"  142,513 ",일반
201206423,DIFFLAM SPRAY 0.3%,디프람스프레이0.3%,15ML/BOTTLE,AUSTRALIA,"  121,971 ",일반
201206706,SENSELIBE TAB,센스리베정,21TAB/1PTP/BOX,U.K,"  536,020 ",일반
201208472,LIPOSIC EDO OPHTHALMIC GEL,리포직이디오점안겔,0.6G/30TUBE/PACK,GERMANY,"  244,458 ",일반
201209010,THE GUARD KOWA INTESTINAL REGULATOR TAB,더가드코와정장정,160TAB/BOTTLE,JAPAN,"  97,345 ",일반
201209010,THE GUARD KOWA INTESTINAL REGULATOR TAB,더가드코와정장정,560TAB/BOTTLE,JAPAN,"  72,662 ",일반
201209481,EYEMIRU40EXGOLD EYE DROPS,아이미루40이엑스골드점안액,13ML/BOTTLE,JAPAN,"  131,325 ",일반
201306134,BIOFLOR 250 CAPSULE,비오플250캡슐,6CAP/8PTP/CASE,FRANCE,"  1,020,680 ",일반
201307158,CALTRATE PLUS D 500 TAB,칼트레이트플러스디500정,60TAB/2BOTTLE/CARTON,AUSTRALIA,"  107,634 ",일반
201307930,NORZYME 40000 CAPSULE,노자임캡슐40000,100CAP/1BOTTLE/BOX,GERMANY,"  389,556 ",일반
201308929,CAPSUGEL YELLOW GELATIN EMPTY CAP NO.5,종근당캡슈겔옐로우젤라틴공캡슐5호,350000CAPS/BOX,JAPAN,"  76,596 ",일반
201308930,CAPSUGEL GELATIN EMPTY CAPSULE NO.4,종근당캡슈겔젤라틴공캡슐4호,10000CAPS/BOX,JAPAN,  718 ,일반
201308931,CAPSUGEL WHITE GELATIN EMPTY CAP NO.5,종근당캡슈겔화이트젤라틴공캡슐5호,350000CAPS/BOX,JAPAN,"  274,523 ",일반
201309222,WHITUBEN NASAL SPRAY 0.05%,화이투벤나잘스프레이0.5%,1BOTTLE/BOX,DENMARK,"  56,902 ",일반
201309223,WHITUBEN MENTHOL NASAL SPRAY 0.1%/WHITUBEN NASAL SPRAY 0.1%,화이투벤나잘스프레이0.1%/화이투벤멘톨나잘스프레이0.1%,1BOTTLE/BOX,DENMARK,"  226,539 ",일반
201309381,CABE 2 KOWA GRANULE,카베2코와과립,1300MG/BAG,JAPAN,"  181,748 ",일반
201309382,CABAGIN KOWA S TAB,카베진코와에스정,320TAB/BOTTLE,JAPAN,"  1,018,009 ",일반
201310917,ACTINUM EX PLUS TAB,액티넘이엑스플러스정,120TAB/BOTTLE,JAPAN,"  1,063,756 ",일반
201310917,ACTINUM EX PLUS TAB,액티넘이엑스플러스정,180TAB/BOTTLE,JAPAN,"  355,180 ",일반
201401236,DEARME TAB,디어미정,21TAB/1PTP/PACK,SWITZERLAND,"  351,612 ",일반
201401964,BETADINE THROAT SPRAY,베타딘인후스프레이,50ML/BOTTLE,CYPRUS,"  238,949 ",일반
201402095,Q&P KOWA GOLD ALPHA TAB,큐피코와골드알파정,90TAB/BOTTLE,JAPAN,"  56,113 ",일반
201404234,SARIDON S TAB',사리돈에스정,10TAB/1PTP/BOX,INDONESIA,"  60,467 ",일반
201500494,DICLOMED SOLUTION 0.074%(DICLOFENAC),디클로메드액0.074%,200ML/BOTTLE,ITALY,"  186,227 ",일반
201506617,TAKEDA ALBOTHYL CONCENTRATE SOLUTION,다케다알보칠콘센트레이트액,100ML/BOTTLE,GERMANY,"  89,251 ",일반
201506617,TAKEDA ALBOTHYL CONCENTRATE SOLUTION,다케다알보칠콘센트레이트액,5ML/BOTTLE,GERMANY,"  1,837,779 ",일반
201506815,CENTIREX SILVER ADVANCE TAB.,센티렉스실버어드밴스정,30TAB/BOTTLE,TAIWAN,"  345,672 ",일반
201506816,CENTIREX ADVANCE TAB.,센티렉스어드밴스정,30TAB/BOTTLE,TAIWAN,"  840,010 ",일반
201507744,KAMISTAD N GEL,카미스타드-엔겔,10G/1TUBE/BOX,GERMANY,"  83,479 ",일반
201507770,EYEBON W EYEWASH SOLUTION,아이봉더블유세안액,100ML/BOTTLE,JAPAN,"  209,778 ",일반
201507770,EYEBON W EYEWASH SOLUTION,아이봉더블유세안액,480ML/BOTTLE,JAPAN,"  133,374 ",일반
201507770,EYEBON W EYEWASH SOLUTION,아이봉더블유세안액,90ML/BOTTLE,JAPAN,"  284,314 ",일반
201507771,EYEBON C EYEWASH SOLUTION,아이봉씨세안액,480ML/BOTTLE,JAPAN,"  133,109 ",일반
201508448,KERATINAMIN KOWA W CREAM,케라티나민코와더블유크림,40G/TUBE,JAPAN,"  73,362 ",일반
201600206,KNF EMPTY GELATIN CAPSULE SIZE 4,케이앤에프젤라틴공캡슐4호,250000CAP/CARTON,JAPAN,"  146,646 ",일반
201601386,HMC NF ACID,에이치엠씨엔에프산,1KG/CAN,SWITZERLAND,"  195,700 ",일반
201602683,ELEVIT TAB,엘레비트정,10TAB/10PTP/PACK,SWITZERLAND,"  375,973 ",일반
201603141,TRANSINO 2 TAB,트란시노2정,6TAB/20PTP/BOX,JAPAN,"  232,361 ",일반
201603402,PROSPAN SYRUP,광동푸로스판시럽,200ML/BOTTLE,GERMANY,"  138,764 ",일반
201604876,SICCAPOS GEL,시카포스겔,10G/TUBE,GERMANY,"  74,179 ",일반
201604986,RESTAMIN KOWA POWDER CREAM,레스타민코와파우더크림,40G/TUBE,JAPAN,"  82,433 ",일반
201606059,ROGAINE 5% FOAM AEROSAL (MINOXIDIL),로게인5%폼에어로졸,60G/3CAN/PACK,SWITZERLAND,"  270,120 ",일반
201606059,ROGAINE 5% FOAM AEROSAL (MINOXIDIL),로게인5%폼에어로졸,60G/CAN/PACK,SWITZERLAND,"  169,883 ",일반
201607127,ACTINUM EX GOLD TAB,액티넘이엑스골드정,90TAB/BOTTLE,JAPAN,"  1,584,124 ",일반
201703162,EMPTY HARD GELATIN CAPSULE #1,타스코젤라틴공캡슐1호,100000CAP/CARTON,INDIA,"  3,150 ",일반
201703163,EMPTY HARD GELATIN CAPSULE #0,타스코젤라틴공캡슐0호,100000CAP/CARTON,INDIA,"  161,805 ",일반
201705165,YENAGEN 0.1% VAGINAL SOLUTION,예나젠질용액,140ML/5BOTTLE/BOX,ITALY,"  22,071 ",일반
201706237,BONITA TABLET,보니타정,21TAB/1PTP/PACK,SPAIN,"  146,475 ",일반
201707373,VANTELIN KOWA EX CREAM,반테린코와이엑스크림,35G/TUBE,JAPAN,"  49,913 ",일반
201708640,CEFASEL TAB 100MCG,세파셀정100마이크로그램,20TAB/10PTP/BOX,GERMANY,"  264,589 ",일반
201708640,CEFASEL TAB 100MCG,세파셀정100마이크로그램,20TAB/3PTP/BOX,GERMANY,"  44,983 ",일반
201801854,OCTENISIPT SOLUTION 50ML,옥테니셉트액,50ML/BOTTLE,GERMANY,"  108,731 ",일반