,code,year,sales,품목명,업체명,품목허가일자,분류명,주성분,품목기준코드
0,198701191,2021,63044,와이덱스액2%(글루타랄콘센트레이트),동인당제약(주),19870624,[07320]방역용 살균소독제,글루타랄콘센트레이트,198701191
1,198701191,2020,93810,와이덱스액2%(글루타랄콘센트레이트),동인당제약(주),19870624,[07320]방역용 살균소독제,글루타랄콘센트레이트,198701191
2,198701191,2019,135312,와이덱스액2%(글루타랄콘센트레이트),동인당제약(주),19870624,[07320]방역용 살균소독제,글루타랄콘센트레이트,198701191
3,198701191,2018,244373,와이덱스액2%(글루타랄콘센트레이트),동인당제약(주),19870624,[07320]방역용 살균소독제,글루타랄콘센트레이트,198701191
4,198701191,2017,280731,와이덱스액2%(글루타랄콘센트레이트),동인당제약(주),19870624,[07320]방역용 살균소독제,글루타랄콘센트레이트,198701191
5,198701194,2017,457,와이덱스액20%(소독용글루타랄액),동인당제약(주),19870624,[07320]방역용 살균소독제,글루타랄콘센트레이트,198701194
6,198701948,2021,2206777,하이겐-20%(산화에칠렌),아시아케미칼(주),19870831,[07320]방역용 살균소독제,산화에칠렌,198701948
7,198701948,2020,1076779,하이겐-20%(산화에칠렌),아시아케미칼(주),19870831,[07320]방역용 살균소독제,산화에칠렌,198701948
8,198701948,2019,1254609,하이겐-20%(산화에칠렌),아시아케미칼(주),19870831,[07320]방역용 살균소독제,산화에칠렌,198701948
9,198701948,2018,1262234,하이겐-20%(산화에칠렌),아시아케미칼(주),19870831,[07320]방역용 살균소독제,산화에칠렌,198701948
10,198701948,2017,1037929,하이겐-20%(산화에칠렌),아시아케미칼(주),19870831,[07320]방역용 살균소독제,산화에칠렌,198701948
11,198701949,2021,1710282,하이겐-30%(산화에칠렌),아시아케미칼(주),19870831,[07320]방역용 살균소독제,산화에칠렌,198701949
12,198701949,2020,1059498,하이겐-30%(산화에칠렌),아시아케미칼(주),19870831,[07320]방역용 살균소독제,산화에칠렌,198701949
13,198701949,2019,1258875,하이겐-30%(산화에칠렌),아시아케미칼(주),19870831,[07320]방역용 살균소독제,산화에칠렌,198701949
14,198701949,2018,1222275,하이겐-30%(산화에칠렌),아시아케미칼(주),19870831,[07320]방역용 살균소독제,산화에칠렌,198701949
15,198701949,2017,834646,하이겐-30%(산화에칠렌),아시아케미칼(주),19870831,[07320]방역용 살균소독제,산화에칠렌,198701949
16,198802476,2021,1224400,카폭스20(산화에틸렌),주식회사한국화공,19880128,[07320]방역용 살균소독제,산화에칠렌,198802476
17,198802476,2020,1170355,카폭스20(산화에틸렌),주식회사한국화공,19880128,[07320]방역용 살균소독제,산화에칠렌,198802476
18,198802476,2019,1216184,카폭스20(산화에틸렌),주식회사한국화공,19880128,[07320]방역용 살균소독제,산화에칠렌,198802476
19,198802476,2018,1247570,카폭스20(산화에틸렌),주식회사한국화공,19880128,[07320]방역용 살균소독제,산화에칠렌,198802476
20,198802476,2017,1106787,카폭스20(산화에틸렌),주식회사한국화공,19880128,[07320]방역용 살균소독제,산화에칠렌,198802476
21,198802477,2021,516681,카폭스30(산화에틸렌),주식회사한국화공,19880128,[07320]방역용 살균소독제,산화에칠렌,198802477
22,198802477,2020,480732,카폭스30(산화에틸렌),주식회사한국화공,19880128,[07320]방역용 살균소독제,산화에칠렌,198802477
23,198802477,2019,441435,카폭스30(산화에틸렌),주식회사한국화공,19880128,[07320]방역용 살균소독제,산화에칠렌,198802477
24,198802477,2018,576570,카폭스30(산화에틸렌),주식회사한국화공,19880128,[07320]방역용 살균소독제,산화에칠렌,198802477
25,198802477,2017,594589,카폭스30(산화에틸렌),주식회사한국화공,19880128,[07320]방역용 살균소독제,산화에칠렌,198802477
26,199501698,2021,8265,클리닉졸액(글루타랄콘센트레이트),동인당제약(주),19951226,[07320]방역용 살균소독제,글루타랄콘센트레이트,199501698
27,199501698,2020,18630,클리닉졸액(글루타랄콘센트레이트),동인당제약(주),19951226,[07320]방역용 살균소독제,글루타랄콘센트레이트,199501698
28,199501698,2019,10140,클리닉졸액(글루타랄콘센트레이트),동인당제약(주),19951226,[07320]방역용 살균소독제,글루타랄콘센트레이트,199501698
29,199501698,2018,17583,클리닉졸액(글루타랄콘센트레이트),동인당제약(주),19951226,[07320]방역용 살균소독제,글루타랄콘센트레이트,199501698
30,199501698,2017,17862,클리닉졸액(글루타랄콘센트레이트),동인당제약(주),19951226,[07320]방역용 살균소독제,글루타랄콘센트레이트,199501698
31,199503356,2021,322702,그린와이나액2%(글루타랄콘센트레이트),(주)그린제약,19950622,[07320]방역용 살균소독제,글루타랄콘센트레이트,199503356
32,199503356,2020,282335,그린와이나액2%(글루타랄콘센트레이트),(주)그린제약,19950622,[07320]방역용 살균소독제,글루타랄콘센트레이트,199503356
33,199503356,2019,339162,그린와이나액2%(글루타랄콘센트레이트),(주)그린제약,19950622,[07320]방역용 살균소독제,글루타랄콘센트레이트,199503356
34,199503356,2018,171767,그린와이나액2%(글루타랄콘센트레이트),(주)그린제약,19950622,[07320]방역용 살균소독제,글루타랄콘센트레이트,199503356
35,199503356,2017,78792,그린와이나액2%(글루타랄콘센트레이트),(주)그린제약,19950622,[07320]방역용 살균소독제,글루타랄콘센트레이트,199503356
36,199600444,2020,11147,바이덱스액2%(글루타랄콘센트레이트),(주)퍼슨,19960318,[07320]방역용 살균소독제,글루타랄콘센트레이트,199600444
37,199600444,2019,70380,바이덱스액2%(글루타랄콘센트레이트),(주)퍼슨,19960318,[07320]방역용 살균소독제,글루타랄콘센트레이트,199600444
38,199600444,2018,91623,바이덱스액2%(글루타랄콘센트레이트),(주)퍼슨,19960318,[07320]방역용 살균소독제,글루타랄콘센트레이트,199600444
39,199600444,2017,104022,바이덱스액2%(글루타랄콘센트레이트),(주)퍼슨,19960318,[07320]방역용 살균소독제,글루타랄콘센트레이트,199600444
40,199803487,2020,0,"신형개인제독킷(군납명:제독키트,피부/개인장비용,KD-1)(군납용)",삼양화학공업(주),19981105,[07390]기타의 공중위생용약,분말활성탄/양이온수지분말/음이온수지분말,199803487
41,199803487,2018,22868,"신형개인제독킷(군납명:제독키트,피부/개인장비용,KD-1)(군납용)",삼양화학공업(주),19981105,[07390]기타의 공중위생용약,분말활성탄/양이온수지분말/음이온수지분말,199803487
42,199803487,2017,36032,"신형개인제독킷(군납명:제독키트,피부/개인장비용,KD-1)(군납용)",삼양화학공업(주),19981105,[07390]기타의 공중위생용약,분말활성탄/양이온수지분말/음이온수지분말,199803487
43,199804680,2021,835020,한국루베디에스투제독액(군납용),(주)한국루베,19981111,[07390]기타의 공중위생용약,디에칠렌트리아민/수산화나트륨,199804680
44,199804680,2020,752174,한국루베디에스투제독액(군납용),(주)한국루베,19981111,[07390]기타의 공중위생용약,디에칠렌트리아민/수산화나트륨,199804680
45,199804680,2019,1050346,한국루베디에스투제독액(군납용),(주)한국루베,19981111,[07390]기타의 공중위생용약,디에칠렌트리아민/수산화나트륨,199804680
46,199804680,2018,531264,한국루베디에스투제독액(군납용),(주)한국루베,19981111,[07390]기타의 공중위생용약,디에칠렌트리아민/수산화나트륨,199804680
47,199804680,2017,1047906,한국루베디에스투제독액(군납용),(주)한국루베,19981111,[07390]기타의 공중위생용약,디에칠렌트리아민/수산화나트륨,199804680
48,199903234,2021,613428,카폭스100,주식회사한국화공,19990403,[07320]방역용 살균소독제,산화에칠렌,199903234
49,199903234,2020,311754,카폭스100,주식회사한국화공,19990403,[07320]방역용 살균소독제,산화에칠렌,199903234
50,199903234,2019,341381,카폭스100,주식회사한국화공,19990403,[07320]방역용 살균소독제,산화에칠렌,199903234
51,199903234,2018,186134,카폭스100,주식회사한국화공,19990403,[07320]방역용 살균소독제,산화에칠렌,199903234
52,199903234,2017,260143,카폭스100,주식회사한국화공,19990403,[07320]방역용 살균소독제,산화에칠렌,199903234
53,199906930,2021,516547,페라세이프(과붕산나트륨),(주)나노팜,19991001,[07320]방역용 살균소독제,과붕산나트륨,199906930
54,199906930,2020,1570735,페라세이프(과붕산나트륨),(주)나노팜,19991001,[07320]방역용 살균소독제,과붕산나트륨,199906930
55,199906930,2019,796437,페라세이프(과붕산나트륨),(주)나노팜,19991001,[07320]방역용 살균소독제,과붕산나트륨,199906930
56,199906930,2018,1240095,페라세이프(과붕산나트륨),(주)나노팜,19991001,[07320]방역용 살균소독제,과붕산나트륨,199906930
57,199906930,2017,1439660,페라세이프(과붕산나트륨),(주)나노팜,19991001,[07320]방역용 살균소독제,과붕산나트륨,199906930
58,199906999,2021,1278382,쓰리엠스테리-가스EO카트리지,한국쓰리엠(주),19990413,[07320]방역용 살균소독제,산화에칠렌,199906999
59,199906999,2020,765628,쓰리엠스테리-가스EO카트리지,한국쓰리엠(주),19990413,[07320]방역용 살균소독제,산화에칠렌,199906999
60,199906999,2019,780274,쓰리엠스테리-가스EO카트리지,한국쓰리엠(주),19990413,[07320]방역용 살균소독제,산화에칠렌,199906999
61,199906999,2018,1332621,쓰리엠스테리-가스EO카트리지,한국쓰리엠(주),19990413,[07320]방역용 살균소독제,산화에칠렌,199906999
62,199906999,2017,1078465,쓰리엠스테리-가스EO카트리지,한국쓰리엠(주),19990413,[07320]방역용 살균소독제,산화에칠렌,199906999
63,200005554,2021,32000,베타덱스액(글루타랄콘센트레이트),구미제약(주),20001226,[07320]방역용 살균소독제,글루타랄콘센트레이트,200005554
64,200005554,2020,31968,베타덱스액(글루타랄콘센트레이트),구미제약(주),20001226,[07320]방역용 살균소독제,글루타랄콘센트레이트,200005554
65,200005554,2019,50846,베타덱스액(글루타랄콘센트레이트),구미제약(주),20001226,[07320]방역용 살균소독제,글루타랄콘센트레이트,200005554
66,200005554,2018,42624,베타덱스액(글루타랄콘센트레이트),구미제약(주),20001226,[07320]방역용 살균소독제,글루타랄콘센트레이트,200005554
67,200005554,2017,23184,베타덱스액(글루타랄콘센트레이트),구미제약(주),20001226,[07320]방역용 살균소독제,글루타랄콘센트레이트,200005554
68,200008757,2021,6132843,싸이덱스오피에이액(오토프탈알데하이드),에이에스피코리아(유),20001204,[07390]기타의 공중위생용약,O-프탈알데하이드,200008757
69,200008757,2020,2399008,싸이덱스오피에이액(오토프탈알데하이드),에이에스피코리아(유),20001204,[07390]기타의 공중위생용약,O-프탈알데하이드,200008757
70,200008757,2019,2184150,싸이덱스오피에이액(오토프탈알데하이드),에이에스피코리아(유),20001204,[07390]기타의 공중위생용약,O-프탈알데하이드,200008757
71,200008757,2018,3414651,싸이덱스오피에이액(오토프탈알데하이드),에이에스피코리아(유),20001204,[07390]기타의 공중위생용약,O-프탈알데하이드,200008757
72,200008757,2017,2732756,싸이덱스오피에이액(오토프탈알데하이드),에이에스피코리아(유),20001204,[07390]기타의 공중위생용약,O-프탈알데하이드,200008757
73,200104944,2017,15190,하이겐-피(산화에칠렌),아시아케미칼(주),20010518,[07320]방역용 살균소독제,산화에칠렌,200104944
74,200109042,2018,12006,스테리스-20액(35%과초산),(주)테크노랜드,20010206,[07390]기타의 공중위생용약,35%과초산,200109042
75,200109042,2017,57000,스테리스-20액(35%과초산),(주)테크노랜드,20010206,[07390]기타의 공중위생용약,35%과초산,200109042
76,200300341,2020,0,파인크린졸액(글루타랄콘센트레이트),(주)퍼슨,20031113,[07320]방역용 살균소독제,글루타랄콘센트레이트,200300341
77,200301841,2020,0,크레니졸액(글루타랄콘센트리이트),제이더블유신약(주),20030516,[07320]방역용 살균소독제,글루타랄콘센트레이트(글루타랄알데하이드로서 0ㆍ3그람),200301841
78,200304353,2021,307000,하이겐-에이치에프(산화에틸렌),아시아케미칼(주),20030516,[07320]방역용 살균소독제,산화에틸렌,200304353
79,200304353,2020,324940,하이겐-에이치에프(산화에틸렌),아시아케미칼(주),20030516,[07320]방역용 살균소독제,산화에틸렌,200304353
80,200304353,2019,383625,하이겐-에이치에프(산화에틸렌),아시아케미칼(주),20030516,[07320]방역용 살균소독제,산화에틸렌,200304353
81,200304353,2018,341000,하이겐-에이치에프(산화에틸렌),아시아케미칼(주),20030516,[07320]방역용 살균소독제,산화에틸렌,200304353
82,200304353,2017,345511,하이겐-에이치에프(산화에틸렌),아시아케미칼(주),20030516,[07320]방역용 살균소독제,산화에틸렌,200304353
83,200404293,2020,0,큐앤큐이지덱시액2%(글루타랄콘세트레이트),큐앤큐팜(주),20040119,[07320]방역용 살균소독제,글루타랄콘센트레이트,200404293
84,200505933,2020,351525,다네옥시20(산화에칠렌),단일시스켐(주),20050113,[07320]방역용 살균소독제,산화에칠렌,200505933
85,200505933,2019,993675,다네옥시20(산화에칠렌),단일시스켐(주),20050113,[07320]방역용 살균소독제,산화에칠렌,200505933
86,200505933,2018,987900,다네옥시20(산화에칠렌),단일시스켐(주),20050113,[07320]방역용 살균소독제,산화에칠렌,200505933
87,200505933,2017,1031475,다네옥시20(산화에칠렌),단일시스켐(주),20050113,[07320]방역용 살균소독제,산화에칠렌,200505933
88,200511464,2021,1598775,아세사이드액(저농도과초산평형혼합물),(주)사라야코리아,20050319,[07390]기타의 공중위생용약,저농도과초산평형혼합물,200511464
89,200511464,2020,1414088,아세사이드액(저농도과초산평형혼합물),(주)사라야코리아,20050319,[07390]기타의 공중위생용약,저농도과초산평형혼합물,200511464
90,200511464,2019,1193229,아세사이드액(저농도과초산평형혼합물),(주)사라야코리아,20050319,[07390]기타의 공중위생용약,저농도과초산평형혼합물,200511464
91,200511464,2018,1475306,아세사이드액(저농도과초산평형혼합물),(주)사라야코리아,20050319,[07390]기타의 공중위생용약,저농도과초산평형혼합물,200511464
92,200511464,2017,992956,아세사이드액(저농도과초산평형혼합물),(주)사라야코리아,20050319,[07390]기타의 공중위생용약,저농도과초산평형혼합물,200511464
93,200600800,2021,1461559,"헤모크린액(과아세트산액)

(수출명: Hemoclean, Hemoclean G)",(주)휴온스메디텍,20060307,[07320]방역용 살균소독제,과아세트산액,200600800
94,200600800,2020,1725801,"헤모크린액(과아세트산액)

(수출명: Hemoclean, Hemoclean G)",(주)휴온스메디텍,20060307,[07320]방역용 살균소독제,과아세트산액,200600800
95,200600800,2019,1492893,"헤모크린액(과아세트산액)

(수출명: Hemoclean, Hemoclean G)",(주)휴온스메디텍,20060307,[07320]방역용 살균소독제,과아세트산액,200600800
96,200600800,2018,1495918,"헤모크린액(과아세트산액)

(수출명: Hemoclean, Hemoclean G)",(주)휴온스메디텍,20060307,[07320]방역용 살균소독제,과아세트산액,200600800
97,200600800,2017,1571204,"헤모크린액(과아세트산액)

(수출명: Hemoclean, Hemoclean G)",(주)휴온스메디텍,20060307,[07320]방역용 살균소독제,과아세트산액,200600800
98,200700624,2021,1249686,스코테린액(과아세트산액0.13%),(주)휴온스메디텍,20070117,[07320]방역용 살균소독제,과아세트산액0.13%,200700624
99,200700624,2020,1344849,스코테린액(과아세트산액0.13%),(주)휴온스메디텍,20070117,[07320]방역용 살균소독제,과아세트산액0.13%,200700624
100,200700624,2019,1297749,스코테린액(과아세트산액0.13%),(주)휴온스메디텍,20070117,[07320]방역용 살균소독제,과아세트산액0.13%,200700624
101,200700624,2018,1485808,스코테린액(과아세트산액0.13%),(주)휴온스메디텍,20070117,[07320]방역용 살균소독제,과아세트산액0.13%,200700624
102,200700624,2017,1086604,스코테린액(과아세트산액0.13%),(주)휴온스메디텍,20070117,[07320]방역용 살균소독제,과아세트산액0.13%,200700624
103,200801715,2021,259495,페라스텔액(과초산4%),(주)에이치피앤씨,20080213,[07390]기타의 공중위생용약,과초산 4%,200801715
104,200801715,2020,266800,페라스텔액(과초산4%),(주)에이치피앤씨,20080213,[07390]기타의 공중위생용약,과초산 4%,200801715
105,200801715,2019,290471,페라스텔액(과초산4%),(주)에이치피앤씨,20080213,[07390]기타의 공중위생용약,과초산 4%,200801715
106,200801715,2018,362486,페라스텔액(과초산4%),(주)에이치피앤씨,20080213,[07390]기타의 공중위생용약,과초산 4%,200801715
107,200801715,2017,331073,페라스텔액(과초산4%),(주)에이치피앤씨,20080213,[07390]기타의 공중위생용약,과초산 4%,200801715
108,200802231,2021,211429,헤모크린씨액,(주)휴온스메디텍,20080227,[07320]방역용 살균소독제,시트르산수화물,200802231
109,200802231,2020,150985,헤모크린씨액,(주)휴온스메디텍,20080227,[07320]방역용 살균소독제,시트르산수화물,200802231
110,200802231,2019,176180,헤모크린씨액,(주)휴온스메디텍,20080227,[07320]방역용 살균소독제,시트르산수화물,200802231
111,200802231,2018,81350,헤모크린씨액,(주)휴온스메디텍,20080227,[07320]방역용 살균소독제,시트르산수화물,200802231
