,code,year,sales,품목명,업체명,품목허가일자,분류명,주성분,품목기준코드
112,200802231,2017,126902,헤모크린씨액,(주)휴온스메디텍,20080227,[07320]방역용 살균소독제,시트르산수화물,200802231
113,200804324,2021,200987,헤모크린알피(수출명:헤모크린알피)(수출용),(주)휴온스메디텍,20080419,[07320]방역용 살균소독제,과산화수소수35%/아세트산 무수물,200804324
114,200804324,2020,125281,헤모크린알피(수출명:헤모크린알피)(수출용),(주)휴온스메디텍,20080419,[07320]방역용 살균소독제,과산화수소수35%/아세트산 무수물,200804324
115,200804324,2019,130313,헤모크린알피(수출명:헤모크린알피)(수출용),(주)휴온스메디텍,20080419,[07320]방역용 살균소독제,과산화수소수35%/아세트산 무수물,200804324
116,200804324,2018,123534,헤모크린알피(수출명:헤모크린알피)(수출용),(주)휴온스메디텍,20080419,[07320]방역용 살균소독제,과산화수소수35%/아세트산 무수물,200804324
117,200804324,2017,175288,헤모크린알피(수출명:헤모크린알피)(수출용),(주)휴온스메디텍,20080419,[07320]방역용 살균소독제,과산화수소수35%/아세트산 무수물,200804324
118,201002465,2019,217617,다네옥시10(산화에틸렌),단일시스켐(주),20100401,[07320]방역용 살균소독제,산화에칠렌,201002465
119,201002465,2018,238935,다네옥시10(산화에틸렌),단일시스켐(주),20100401,[07320]방역용 살균소독제,산화에칠렌,201002465
120,201002465,2017,219555,다네옥시10(산화에틸렌),단일시스켐(주),20100401,[07320]방역용 살균소독제,산화에칠렌,201002465
121,201201533,2021,3675157,오피덱스액(오토프탈알데하이드),(주)퍼슨,20120309,[07390]기타의 공중위생용약,O-프탈알데하이드,201201533
122,201201533,2020,2927885,오피덱스액(오토프탈알데하이드),(주)퍼슨,20120309,[07390]기타의 공중위생용약,O-프탈알데하이드,201201533
123,201201533,2019,940900,오피덱스액(오토프탈알데하이드),(주)퍼슨,20120309,[07390]기타의 공중위생용약,O-프탈알데하이드,201201533
124,201201533,2018,1108507,오피덱스액(오토프탈알데하이드),(주)퍼슨,20120309,[07390]기타의 공중위생용약,O-프탈알데하이드,201201533
125,201201533,2017,1029407,오피덱스액(오토프탈알데하이드),(주)퍼슨,20120309,[07390]기타의 공중위생용약,O-프탈알데하이드,201201533
126,201209564,2021,291351,바이덱스플러스액(글루타랄콘센트레이트),(주)퍼슨,20121212,[07320]방역용 살균소독제,글루타랄콘센트레이트/글루타랄콘센트레이트,201209564
127,201209564,2020,277772,바이덱스플러스액(글루타랄콘센트레이트),(주)퍼슨,20121212,[07320]방역용 살균소독제,글루타랄콘센트레이트/글루타랄콘센트레이트,201209564
128,201209564,2019,45047,바이덱스플러스액(글루타랄콘센트레이트),(주)퍼슨,20121212,[07320]방역용 살균소독제,글루타랄콘센트레이트/글루타랄콘센트레이트,201209564
129,201209564,2018,22057,바이덱스플러스액(글루타랄콘센트레이트),(주)퍼슨,20121212,[07320]방역용 살균소독제,글루타랄콘센트레이트/글루타랄콘센트레이트,201209564
130,201209564,2017,27977,바이덱스플러스액(글루타랄콘센트레이트),(주)퍼슨,20121212,[07320]방역용 살균소독제,글루타랄콘센트레이트/글루타랄콘센트레이트,201209564
131,201400052,2021,386025,코리아퓸2002(산화에틸렌),대덕가스(주),20140107,[07320]방역용 살균소독제,산화에틸렌,201400052
132,201400052,2020,524213,코리아퓸2002(산화에틸렌),대덕가스(주),20140107,[07320]방역용 살균소독제,산화에틸렌,201400052
133,201400052,2019,486914,코리아퓸2002(산화에틸렌),대덕가스(주),20140107,[07320]방역용 살균소독제,산화에틸렌,201400052
134,201400052,2018,548218,코리아퓸2002(산화에틸렌),대덕가스(주),20140107,[07320]방역용 살균소독제,산화에틸렌,201400052
135,201400052,2017,363448,코리아퓸2002(산화에틸렌),대덕가스(주),20140107,[07320]방역용 살균소독제,산화에틸렌,201400052
136,201403766,2020,0,테라크린액(글루타랄농축액),(주)휴온스메디텍,20140813,[07320]방역용 살균소독제,글루타랄농축액,201403766
137,201403766,2019,9380,테라크린액(글루타랄농축액),(주)휴온스메디텍,20140813,[07320]방역용 살균소독제,글루타랄농축액,201403766
138,201403766,2018,16415,테라크린액(글루타랄농축액),(주)휴온스메디텍,20140813,[07320]방역용 살균소독제,글루타랄농축액,201403766
139,201403766,2017,23306,테라크린액(글루타랄농축액),(주)휴온스메디텍,20140813,[07320]방역용 살균소독제,글루타랄농축액,201403766
140,201500586,2021,369450,대한의료용산화에틸렌20%,(주)대한특수가스,20150203,[07320]방역용 살균소독제,산화에틸렌,201500586
141,201500586,2020,173000,대한의료용산화에틸렌20%,(주)대한특수가스,20150203,[07320]방역용 살균소독제,산화에틸렌,201500586
142,201500586,2019,273400,대한의료용산화에틸렌20%,(주)대한특수가스,20150203,[07320]방역용 살균소독제,산화에틸렌,201500586
143,201500586,2018,141300,대한의료용산화에틸렌20%,(주)대한특수가스,20150203,[07320]방역용 살균소독제,산화에틸렌,201500586
144,201500586,2017,221600,대한의료용산화에틸렌20%,(주)대한특수가스,20150203,[07320]방역용 살균소독제,산화에틸렌,201500586
145,201501433,2020,23100,스테리스-40액(35.5%과아세트산),(주)테크노랜드,20150318,[07390]기타의 공중위생용약,35.5%과아세트산,201501433
146,201501433,2019,65730,스테리스-40액(35.5%과아세트산),(주)테크노랜드,20150318,[07390]기타의 공중위생용약,35.5%과아세트산,201501433
147,201501433,2018,66480,스테리스-40액(35.5%과아세트산),(주)테크노랜드,20150318,[07390]기타의 공중위생용약,35.5%과아세트산,201501433
148,201501433,2017,41200,스테리스-40액(35.5%과아세트산),(주)테크노랜드,20150318,[07390]기타의 공중위생용약,35.5%과아세트산,201501433
149,201507982,2021,902980,시트로린액(시트르산수화물),(주)휴온스메디텍,20151127,[07390]기타의 공중위생용약,시트르산수화물,201507982
150,201507982,2020,488099,시트로린액(시트르산수화물),(주)휴온스메디텍,20151127,[07390]기타의 공중위생용약,시트르산수화물,201507982
151,201601386,2021,518048,에이치엠씨엔에프산(과탄산나트륨),(주)엠에이치헬스케어,20160309,[07390]기타의 공중위생용약,과탄산나트륨,201601386
152,201601386,2020,297725,에이치엠씨엔에프산(과탄산나트륨),(주)엠에이치헬스케어,20160309,[07390]기타의 공중위생용약,과탄산나트륨,201601386
153,201601386,2019,440240,에이치엠씨엔에프산(과탄산나트륨),(주)엠에이치헬스케어,20160309,[07390]기타의 공중위생용약,과탄산나트륨,201601386
154,201601386,2018,195700,에이치엠씨엔에프산(과탄산나트륨),(주)엠에이치헬스케어,20160309,[07390]기타의 공중위생용약,과탄산나트륨,201601386
155,201601386,2017,282247,에이치엠씨엔에프산(과탄산나트륨),(주)엠에이치헬스케어,20160309,[07390]기타의 공중위생용약,과탄산나트륨,201601386
156,201606718,2021,571516,오피크린액(오토프탈알데하이드),(주)휴온스메디텍,20161123,[07390]기타의 공중위생용약,O-프탈알데하이드,201606718
157,201606718,2020,390052,오피크린액(오토프탈알데하이드),(주)휴온스메디텍,20161123,[07390]기타의 공중위생용약,O-프탈알데하이드,201606718
158,201606718,2019,270761,오피크린액(오토프탈알데하이드),(주)휴온스메디텍,20161123,[07390]기타의 공중위생용약,O-프탈알데하이드,201606718
159,201606718,2018,132312,오피크린액(오토프탈알데하이드),(주)휴온스메디텍,20161123,[07390]기타의 공중위생용약,O-프탈알데하이드,201606718
160,201606718,2017,41886,오피크린액(오토프탈알데하이드),(주)휴온스메디텍,20161123,[07390]기타의 공중위생용약,O-프탈알데하이드,201606718
161,201607103,2021,564553,엔도파액(과아세트산액0.2%),(주)퍼슨,20161214,[07390]기타의 공중위생용약,과아세트산액0.2%,201607103
162,201607103,2020,390441,엔도파액(과아세트산액0.2%),(주)퍼슨,20161214,[07390]기타의 공중위생용약,과아세트산액0.2%,201607103
163,201607103,2019,210627,엔도파액(과아세트산액0.2%),(주)퍼슨,20161214,[07390]기타의 공중위생용약,과아세트산액0.2%,201607103
164,201607103,2018,183907,엔도파액(과아세트산액0.2%),(주)퍼슨,20161214,[07390]기타의 공중위생용약,과아세트산액0.2%,201607103
165,201607103,2017,92819,엔도파액(과아세트산액0.2%),(주)퍼슨,20161214,[07390]기타의 공중위생용약,과아세트산액0.2%,201607103
166,201700813,2021,35637,노코리즈액(과산화수소수30%),(주)엠에이치헬스케어,20170215,[07390]기타의 공중위생용약,과산화수소수30%,201700813
167,201700813,2020,177348,노코리즈액(과산화수소수30%),(주)엠에이치헬스케어,20170215,[07390]기타의 공중위생용약,과산화수소수30%,201700813
168,201700813,2019,51559,노코리즈액(과산화수소수30%),(주)엠에이치헬스케어,20170215,[07390]기타의 공중위생용약,과산화수소수30%,201700813
169,201700813,2017,11899,노코리즈액(과산화수소수30%),(주)엠에이치헬스케어,20170215,[07390]기타의 공중위생용약,과산화수소수30%,201700813
170,201701117,2021,157507,디터점스울트라액(차아염소산나트륨0.14%),주식회사이엠비제약,20170228,[07390]기타의 공중위생용약,차아염소산나트륨0.14%액,201701117
171,201701117,2020,186967,디터점스울트라액(차아염소산나트륨0.14%),주식회사이엠비제약,20170228,[07390]기타의 공중위생용약,차아염소산나트륨0.14%액,201701117
172,201701117,2019,52215,디터점스울트라액(차아염소산나트륨0.14%),주식회사이엠비제약,20170228,[07390]기타의 공중위생용약,차아염소산나트륨0.14%액,201701117
173,201701117,2018,67373,디터점스울트라액(차아염소산나트륨0.14%),주식회사이엠비제약,20170228,[07390]기타의 공중위생용약,차아염소산나트륨0.14%액,201701117
174,201701117,2017,166444,디터점스울트라액(차아염소산나트륨0.14%),주식회사이엠비제약,20170228,[07390]기타의 공중위생용약,차아염소산나트륨0.14%액,201701117
175,201708092,2021,84140,비케이솔씨액(시트르산수화물),(주)퍼슨,20171127,[07390]기타의 공중위생용약,시트르산수화물,201708092
176,201708092,2020,52158,비케이솔씨액(시트르산수화물),(주)퍼슨,20171127,[07390]기타의 공중위생용약,시트르산수화물,201708092
177,201708092,2019,8965,비케이솔씨액(시트르산수화물),(주)퍼슨,20171127,[07390]기타의 공중위생용약,시트르산수화물,201708092
178,201708092,2018,26719,비케이솔씨액(시트르산수화물),(주)퍼슨,20171127,[07390]기타의 공중위생용약,시트르산수화물,201708092
179,201708248,2021,1370270,디터점스오피에이액0.55%(오토프탈알데하이드),주식회사이엠비제약,20171206,[07390]기타의 공중위생용약,O-프탈알데하이드,201708248
180,201708248,2020,1050904,디터점스오피에이액0.55%(오토프탈알데하이드),주식회사이엠비제약,20171206,[07390]기타의 공중위생용약,O-프탈알데하이드,201708248
181,201708248,2019,465935,디터점스오피에이액0.55%(오토프탈알데하이드),주식회사이엠비제약,20171206,[07390]기타의 공중위생용약,O-프탈알데하이드,201708248
182,201708248,2018,307539,디터점스오피에이액0.55%(오토프탈알데하이드),주식회사이엠비제약,20171206,[07390]기타의 공중위생용약,O-프탈알데하이드,201708248
183,201708248,2017,42170,디터점스오피에이액0.55%(오토프탈알데하이드),주식회사이엠비제약,20171206,[07390]기타의 공중위생용약,O-프탈알데하이드,201708248
184,201708524,2021,378400,페라플루디액(과아세트산액0.2%),주식회사 밸리,20171222,[07390]기타의 공중위생용약,과아세트산액0.2%/과아세트산액0.2%,201708524
185,201708524,2020,193553,페라플루디액(과아세트산액0.2%),주식회사 밸리,20171222,[07390]기타의 공중위생용약,과아세트산액0.2%/과아세트산액0.2%,201708524
186,201708524,2019,230444,페라플루디액(과아세트산액0.2%),주식회사 밸리,20171222,[07390]기타의 공중위생용약,과아세트산액0.2%/과아세트산액0.2%,201708524
187,201708524,2018,130299,페라플루디액(과아세트산액0.2%),주식회사 밸리,20171222,[07390]기타의 공중위생용약,과아세트산액0.2%/과아세트산액0.2%,201708524
188,201800783,2021,173074,크린세이프피에이액(과아세트산액),(주)퍼슨,20180209,[07320]방역용 살균소독제,과아세트산 액,201800783
189,201800783,2020,90710,크린세이프피에이액(과아세트산액),(주)퍼슨,20180209,[07320]방역용 살균소독제,과아세트산 액,201800783
190,201800783,2019,34547,크린세이프피에이액(과아세트산액),(주)퍼슨,20180209,[07320]방역용 살균소독제,과아세트산 액,201800783
191,201801009,2021,12267,스코테린플러스액(과아세트산액),(주)휴온스메디텍,20180228,[07390]기타의 공중위생용약,과아세트산액0.21%,201801009
192,201801009,2020,0,스코테린플러스액(과아세트산액),(주)휴온스메디텍,20180228,[07390]기타의 공중위생용약,과아세트산액0.21%,201801009
193,201801647,2021,16632,스코싱글액(고농도과아세트산평형혼합물),(주)휴온스메디텍,20180416,[07390]기타의 공중위생용약,고농도과아세트산평형혼합물,201801647
194,201802533,2021,0,에이치아이엠메디액(과아세트산4%) ,주식회사삼현제약,20180619,[07390]기타의 공중위생용약,과아세트산4%,201802533
195,201802533,2020,0,에이치아이엠메디액(과아세트산4%) ,주식회사삼현제약,20180619,[07390]기타의 공중위생용약,과아세트산4%,201802533
196,201802533,2019,12780,에이치아이엠메디액(과아세트산4%) ,주식회사삼현제약,20180619,[07390]기타의 공중위생용약,과아세트산4%,201802533
197,201803897,2020,2706,디터점스피에이에이액(과아세트산 0.2%),주식회사이엠비제약,20181002,[07390]기타의 공중위생용약,과아세트산액0.2%,201803897
198,201803897,2019,13501,디터점스피에이에이액(과아세트산 0.2%),주식회사이엠비제약,20181002,[07390]기타의 공중위생용약,과아세트산액0.2%,201803897
199,201803897,2018,2741,디터점스피에이에이액(과아세트산 0.2%),주식회사이엠비제약,20181002,[07390]기타의 공중위생용약,과아세트산액0.2%,201803897
200,201901724,2020,63536,페라시드액(저농도과아세트산평형혼합물),(주)퍼슨,20190322,[07390]기타의 공중위생용약,저농도과아세트산평형혼합물,201901724
201,201901806,2021,52991,트리스텔 스포리와입스앤폼,(주)에이치피앤씨,20190326,[07390]기타의 공중위생용약,시트르산수화물/아염소산나트륨(25%),201901806
202,201901806,2019,103963,트리스텔 스포리와입스앤폼,(주)에이치피앤씨,20190326,[07390]기타의 공중위생용약,시트르산수화물/아염소산나트륨(25%),201901806
203,201902289,2020,0,페라시드디액(저농도과초산평형혼합물),(주)퍼슨,20190415,[07390]기타의 공중위생용약,저농도과초산평형혼합물,201902289
204,201902314,2021,0,에이치아이엠에스피에이액(고농도아세트산평형혼합물),주식회사삼현제약,20190416,[07390]기타의 공중위생용약,고농도아세트산평형혼합물,201902314
205,201902314,2020,0,에이치아이엠에스피에이액(고농도아세트산평형혼합물),주식회사삼현제약,20190416,[07390]기타의 공중위생용약,고농도아세트산평형혼합물,201902314
206,201903837,2021,23416,감마덱스액(차아염소산나트륨0.14%),주식회사다나제약,20190612,[07390]기타의 공중위생용약,차아염소산나트륨0.14%액,201903837
207,201903837,2020,8520,감마덱스액(차아염소산나트륨0.14%),주식회사다나제약,20190612,[07390]기타의 공중위생용약,차아염소산나트륨0.14%액,201903837
208,201903837,2019,5114,감마덱스액(차아염소산나트륨0.14%),주식회사다나제약,20190612,[07390]기타의 공중위생용약,차아염소산나트륨0.14%액,201903837
209,201908039,2021,133072,디터점스피에이디액(과아세트산1.73%),주식회사이엠비제약,20191122,[07320]방역용 살균소독제,과아세트산액1.73%,201908039
210,201908039,2020,99093,디터점스피에이디액(과아세트산1.73%),주식회사이엠비제약,20191122,[07320]방역용 살균소독제,과아세트산액1.73%,201908039
211,201908039,2019,1800,디터점스피에이디액(과아세트산1.73%),주식회사이엠비제약,20191122,[07320]방역용 살균소독제,과아세트산액1.73%,201908039
212,202000763,2020,0,트루피에이에이액(과아세트산0.2%),(주)삼마제약,20200210,[07390]기타의 공중위생용약,과아세트산액0.2%,202000763
213,202001231,2021,164986,세이프오피에이액(오토프탈알데하이드),주식회사 밸리,20200220,[07390]기타의 공중위생용약,O-프탈알데하이드,202001231
214,202001231,2020,57508,세이프오피에이액(오토프탈알데하이드),주식회사 밸리,20200220,[07390]기타의 공중위생용약,O-프탈알데하이드,202001231
215,202003792,2021,167948,헤모크린비액(과아세트산),(주)휴온스메디텍,20200525,[07320]방역용 살균소독제,과아세트산 액,202003792
216,202003792,2020,57685,헤모크린비액(과아세트산),(주)휴온스메디텍,20200525,[07320]방역용 살균소독제,과아세트산 액,202003792
217,202005023,2021,34086,그린오피에이액(오토프탈알데하이드),(주)그린제약,20200713,[07390]기타의 공중위생용약,o-프탈알데히드,202005023
218,202005023,2020,44896,그린오피에이액(오토프탈알데하이드),(주)그린제약,20200713,[07390]기타의 공중위생용약,o-프탈알데히드,202005023
219,202102233,2021,0,릴라이온페라세이프산(과탄산나트륨),(주)나노팜,20210310,[07390]기타의 공중위생용약,과탄산나트륨,202102233
220,202103785,2021,19972,트리스텔듀오폼,(주)에이치피앤씨,20210511,[07390]기타의 공중위생용약,시트르산수화물/아염소산나트륨25%,202103785
221,202106663,2021,56185,조양피에이에이15액(과아세트산액),(주)조양메디칼인더스트리,20210927,[07390]기타의 공중위생용약,과아세트산액,202106663
